"simulation","cohort","N","Prob","ind"
"79","1","50",0.917990597355685,0
"80","1","50",0.993611786281214,1
"81","1","50",0.362047610889129,0
"82","1","50",0.923894825309246,0
"83","1","50",0.655223262768208,0
"84","1","50",0.96855023611285,0
"85","1","50",0.992116713206494,1
"86","1","50",0.862494801982163,0
"87","1","50",0.89876368001202,0
"88","1","50",0.77418673113614,0
"89","1","50",0.954599128735273,0
"90","1","50",0.408010532009031,0
"91","1","50",0.980558806363155,1
"92","1","50",0.880682549861806,0
"93","1","50",0.961603243394933,0
"94","1","50",0.782251584671392,0
"95","1","50",0.912210222376179,0
"96","1","50",0.590066832069059,0
"97","1","50",0.940271770630982,0
"98","1","50",0.98754646534749,1
"99","1","50",0.699448034780504,0
"100","1","50",0.9129693348609,0
"101","1","50",0.821310252781716,0
"102","1","50",0.998509005937286,1
"103","1","50",0.958353493692287,0
"104","1","50",0.990365793530451,1
"105","1","50",0.508702571185288,0
"106","1","50",0.735066106528547,0
"107","1","50",0.988664622372165,1
"108","1","50",0.953069561123565,0
"109","1","50",0.827999553566235,0
"110","1","50",0.977049416895573,1
"111","1","50",0.960074388529803,0
"112","1","50",0.814076051946157,0
"113","1","50",0.981911664600026,1
"114","1","50",0.978621816104768,1
"115","1","50",0.994744917246338,1
"116","1","50",0.991025235012371,1
"117","1","50",0.612580507660324,0
"118","1","50",0.914651010698003,0
"119","1","50",0.706471509518105,0
"120","1","50",0.922601280816151,0
"121","1","50",0.958279773920811,0
"122","1","50",0.215528164141499,0
"123","1","50",0.998540980596555,1
"124","1","50",0.987940638037757,1
"125","1","50",0.687137826235956,0
"126","1","50",0.989182861259205,1
"127","1","50",0.975703439718059,1
"128","1","50",0.999305191914328,1
"129","1","50",0.354799688395445,0
"130","1","50",0.980115790019612,1
"131","1","50",0.486140141910173,0
"132","1","50",0.751077675683116,0
"133","1","50",0.984241985439694,1
"134","1","50",0.97315113444344,0
"135","1","50",0.999958923340109,1
"136","1","50",0.628146598543701,0
"137","1","50",0.893485523221749,0
"138","1","50",0.993478286607384,1
"139","1","50",0.973497824775411,0
"140","1","50",0.993159926700411,1
"141","1","50",0.965670402870606,0
"142","1","50",0.999784577066983,1
"143","1","50",0.857658197217884,0
"144","1","50",0.81350312457438,0
"145","1","50",0.979962013019291,1
"146","1","50",0.999584166966479,1
"147","1","50",0.928488496751397,0
"148","1","50",0.811265575456131,0
"149","1","50",0.995637607211397,1
"150","1","50",0.891536092348434,0
"151","1","50",0.983623517398421,1
"152","1","50",0.95878223107407,0
"153","1","50",0.957535762804757,0
"154","1","50",0.987706066644327,1
"155","1","50",0.999982072847062,1
"156","1","50",0.938758701245279,0
"157","1","50",0.992707539293066,1
"158","1","50",0.973621339544977,0
"159","1","50",0.999739730328514,1
"160","1","50",0.99470858551846,1
"161","1","50",0.982628324186141,1
"162","1","50",0.980082125393755,1
"163","1","50",0.893867523066173,0
"164","1","50",0.967681956211863,0
"165","1","50",0.764726008383436,0
"166","1","50",0.96776226355093,0
"167","1","50",0.77464383020975,0
"168","1","50",0.981148708200706,1
"169","1","50",0.968443994858969,0
"170","1","50",0.511084964908228,0
"171","1","50",0.982172041856061,1
"172","1","50",0.98007376874546,1
"173","1","50",0.925806217708734,0
"174","1","50",0.908337515261604,0
"175","1","50",0.99645275812984,1
"176","1","50",0.918505859222714,0
"177","1","50",0.995871471259907,1
"178","1","50",0.970634229513656,0
"179","1","50",0.994847749674672,1
"180","1","50",0.923837168811425,0
"181","1","50",0.975746804416494,1
"182","1","50",0.987443884334938,1
"183","1","50",0.968983549405032,0
"184","1","50",0.850338151234549,0
"185","1","50",0.995036181451998,1
"186","1","50",0.970820275672894,0
"187","1","50",0.800599590170698,0
"188","1","50",0.893961712425602,0
"189","1","50",0.978868341329048,1
"190","1","50",0.982880227138225,1
"191","1","50",0.884075801901004,0
"192","1","50",0.996441036577845,1
"193","1","50",0.99762345205295,1
"194","1","50",0.993282094658858,1
"195","1","50",0.999370912747215,1
"196","1","50",0.598468547507189,0
"197","1","50",0.949966513265522,0
"198","1","50",0.957487673427299,0
"199","1","50",0.942554117530173,0
"200","1","50",0.99540075116552,1
"201","1","50",0.91100550429187,0
"202","1","50",0.827078459334843,0
"203","1","50",0.999957986917899,1
"204","1","50",0.990636676523785,1
"205","1","50",0.661579295658094,0
"206","1","50",0.911920543539981,0
"207","1","50",0.801347216363675,0
"208","1","50",0.962011656863154,0
"209","1","50",0.879126403270813,0
"210","1","50",0.903086004655377,0
"211","1","50",0.999577758873658,1
"212","1","50",0.99935341813989,1
"213","1","50",0.976685203480265,1
"214","1","50",0.895541763323894,0
"215","1","50",0.956104901111961,0
"216","1","50",0.918265587584822,0
"217","1","50",0.958528976434761,0
"218","1","50",0.999863215703315,1
"219","1","50",0.460442384816311,0
"220","1","50",0.82739034381563,0
"221","1","50",0.990475754992283,1
"222","1","50",0.929615342443959,0
"223","1","50",0.909032860742594,0
"224","1","50",0.912109882751017,0
"225","1","50",0.956098147133449,0
"226","1","50",0.996200496186035,1
"227","1","50",0.97755944709334,1
"228","1","50",0.961480507431534,0
"229","1","50",0.987368773934359,1
"230","1","50",0.821058879920526,0
"231","1","50",0.994966859418023,1
"232","1","50",0.9889126486911,1
"233","1","50",0.990972532108757,1
"234","1","50",0.993460784787541,1
"235","1","50",0.665018359188615,0
"236","1","50",0.865888671161713,0
"237","1","50",0.991089080750056,1
"238","1","50",0.981659077588649,1
"239","1","50",0.945295242263707,0
"240","1","50",0.992793161252247,1
"241","1","50",0.92211523285302,0
"242","1","50",0.997496533579069,1
"243","1","50",0.999495287886816,1
"244","1","50",0.997112014329792,1
"245","1","50",0.979340641097486,1
"246","1","50",0.967560980728375,0
"247","1","50",0.983222869180393,1
"248","1","50",0.876939307786256,0
"249","1","50",0.996008181628124,1
"250","1","50",0.96557711503265,0
"251","1","50",0.982174084621635,1
"252","1","50",0.989517178091225,1
"253","1","50",0.871349364484007,0
"254","1","50",0.405540391329743,0
"255","1","50",0.994846749042352,1
"256","1","50",0.990841795165181,1
"257","1","50",0.996824866415144,1
"258","1","50",0.841137536078832,0
"259","1","50",0.913994902794059,0
"260","1","50",0.983951331884774,1
"261","1","50",0.9981451646444,1
"262","1","50",0.99714634310048,1
"263","1","50",0.998791308298007,1
"264","1","50",0.516509543379451,0
"265","1","50",0.991281256207022,1
"266","1","50",0.906695722105636,0
"267","1","50",0.999229142013678,1
"268","1","50",0.99937586051831,1
"269","1","50",0.903987467401637,0
"270","1","50",0.945454397859893,0
"271","1","50",0.875117611078943,0
"272","1","50",0.970114161271382,0
"273","1","50",0.999667123278059,1
"274","1","50",0.99976908788683,1
"275","1","50",0.999248404103724,1
"276","1","50",0.922230985484906,0
"277","1","50",0.968013994812022,0
"278","1","50",0.951435082762964,0
"279","1","50",0.977254365665547,1
"280","1","50",0.983083527017014,1
"281","1","50",0.972438871920523,0
"282","1","50",0.995327126687923,1
"283","1","50",0.993153827590944,1
"284","1","50",0.974997623580037,0
"285","1","50",0.999312890376187,1
"286","1","50",0.530471907317828,0
"287","1","50",0.981772003083524,1
"288","1","50",0.959647362914336,0
"289","1","50",0.952043760669847,0
"290","1","50",0.982365719342318,1
"291","1","50",0.95641887394438,0
"292","1","50",0.859655766039831,0
"293","1","50",0.89056166812952,0
"294","1","50",0.984670473183736,1
"295","1","50",0.866629776924952,0
"296","1","50",0.236813900236942,0
"297","1","50",0.926560619080646,0
"298","1","50",0.968435951693983,0
"299","1","50",0.66517943364528,0
"300","1","50",0.923738550902059,0
"301","1","50",0.863333714151264,0
"302","1","50",0.989117840903741,1
"303","1","50",0.971948233544767,0
"304","1","50",0.904698323136514,0
"305","1","50",0.988800150950721,1
"306","1","50",0.997634663625975,1
"307","1","50",0.957539735936783,0
"308","1","50",0.997096169857383,1
"309","1","50",0.990894183403957,1
"310","1","50",0.981564066661476,1
"311","1","50",0.999627989671122,1
"312","1","50",0.973202533612028,0
"313","1","50",0.998939279964592,1
"314","1","50",0.976755898196107,1
"315","1","50",0.866541424666299,0
"316","1","50",0.971407294456755,0
"317","1","50",0.863413402217236,0
"318","1","50",0.969111880191052,0
"319","1","50",0.964868907848402,0
"320","1","50",0.998055781062079,1
"321","1","50",0.97662580060148,1
"322","1","50",0.965405769399516,0
"323","1","50",0.993067268655115,1
"324","1","50",0.981341732660657,1
"325","1","50",0.982503473576419,1
"326","1","50",0.66671445056256,0
"327","1","50",0.901942475669191,0
"328","1","50",0.954929114898249,0
"329","1","50",0.990983727113144,1
"330","1","50",0.898074125161604,0
"331","1","50",0.984683525413706,1
"332","1","50",0.999929530519411,1
"333","1","50",0.984355476634656,1
"334","1","50",0.977376153809011,1
"335","1","50",0.954667101101052,0
"336","1","50",0.934078152633396,0
"337","1","50",0.978264937634013,1
"338","1","50",0.757435699644436,0
"339","1","50",0.948078221822011,0
"340","1","50",0.642585474538032,0
"341","1","50",0.988169679391879,1
"342","1","50",0.997251948172358,1
"343","1","50",0.931437541331756,0
"344","1","50",0.9983242497646,1
"345","1","50",0.992268346727005,1
"346","1","50",0.955152566931807,0
"347","1","50",0.984222026097655,1
"348","1","50",0.510980889344919,0
"349","1","50",0.856866642339141,0
"350","1","50",0.994367177244966,1
"351","1","50",0.962914773025483,0
"352","1","50",0.663919928627784,0
"353","1","50",0.946314960833209,0
"354","1","50",0.966541105732421,0
"355","1","50",0.343374313011166,0
"356","1","50",0.982582731178024,1
"357","1","50",0.953053725715232,0
"358","1","50",0.996598966234302,1
"359","1","50",0.892928428426039,0
"360","1","50",0.965301865731909,0
"361","1","50",0.993813469935323,1
"362","1","50",0.191313234778738,0
"363","1","50",0.99614628520933,1
"364","1","50",0.978252059168204,1
"365","1","50",0.961419348399133,0
"366","1","50",0.988373822391014,1
"367","1","50",0.970848828463861,0
"368","1","50",0.983144149769868,1
"369","1","50",0.893572917113869,0
"370","1","50",0.983286104912788,1
"371","1","50",0.887559210951558,0
"372","1","50",0.983807180265063,1
"373","1","50",0.83097190069558,0
"374","1","50",0.991472226512503,1
"375","1","50",0.898862156018701,0
"376","1","50",0.95116609260889,0
"377","1","50",0.631848843099441,0
"378","1","50",0.940480771429522,0
"379","1","50",0.988779762790421,1
"380","1","50",0.952515847725898,0
"381","1","50",0.99064610496713,1
"382","1","50",0.963850806331488,0
"383","1","50",0.631889748224142,0
"384","1","50",0.980556868024125,1
"385","1","50",0.992769184811554,1
"386","1","50",0.931606123726725,0
"387","1","50",0.998546525902218,1
"388","1","50",0.747416281968408,0
"389","1","50",0.999708524235796,1
"390","1","50",0.866965979025222,0
"391","1","50",0.98831777964825,1
"392","1","50",0.924319700545134,0
"393","1","50",0.72265797263262,0
"394","1","50",0.999909749720843,1
"395","1","50",0.931939636474022,0
"396","1","50",0.515862805642098,0
"397","1","50",0.997612609864533,1
"398","1","50",0.338958954788593,0
"399","1","50",0.973062874852631,0
"400","1","50",0.973702772535149,0
"401","1","50",0.994232042058024,1
"402","1","50",0.978490003959262,1
"403","1","50",0.978544011262307,1
"404","1","50",0.931705074653273,0
"405","1","50",0.968247060390682,0
"406","1","50",0.998698256449109,1
"407","1","50",0.81362483290129,0
"408","1","50",0.83250719414013,0
"409","1","50",0.993432500752884,1
"410","1","50",0.890295181154807,0
"411","1","50",0.973631360375445,0
"412","1","50",0.993510523868007,1
"413","1","50",0.996452549177172,1
"414","1","50",0.988132367694502,1
"415","1","50",0.97350628929528,0
"416","1","50",0.980695746951213,1
"417","1","50",0.991113273429752,1
"418","1","50",0.970700303734936,0
"419","1","50",0.863578878731692,0
"420","1","50",0.985422345890123,1
"421","1","50",0.998210405173216,1
"422","1","50",0.991694530951182,1
"423","1","50",0.903456069073453,0
"424","1","50",0.961850305532498,0
"425","1","50",0.939725330950153,0
"426","1","50",0.997055751420887,1
"427","1","50",0.82325124722023,0
"428","1","50",0.938791286938044,0
"429","1","50",0.980700036386714,1
"430","1","50",0.976800847047077,1
"431","1","50",0.991089862622656,1
"432","1","50",0.983516693633147,1
"433","1","50",0.925765034361758,0
"434","1","50",0.998846006360457,1
"435","1","50",0.933386556560324,0
"436","1","50",0.972466477939188,0
"437","1","50",0.983177194600328,1
"438","1","50",0.738992224950548,0
"439","1","50",0.764743921520967,0
"440","1","50",0.999706174514279,1
"441","1","50",0.997433620098821,1
"442","1","50",0.909808930944084,0
"443","1","50",0.588029712603217,0
"444","1","50",0.918431547451282,0
"445","1","50",0.844806626630461,0
"446","1","50",0.948103671065383,0
"447","1","50",0.29401202212908,0
"448","1","50",0.996680215747113,1
"449","1","50",0.946154120439621,0
"450","1","50",0.99547864913745,1
"451","1","50",0.998357723474618,1
"452","1","50",0.776277880110272,0
"453","1","50",0.981585848982445,1
"454","1","50",0.998934322526503,1
"455","1","50",0.952774787389058,0
"456","1","50",0.986446037727885,1
"457","1","50",0.696117128990321,0
"458","1","50",0.884158251365278,0
"459","1","50",0.999609827506725,1
"460","1","50",0.910657084731706,0
"461","1","50",0.986148227161912,1
"462","1","50",0.998285432442876,1
"463","1","50",0.985453036346019,1
"464","1","50",0.430137737430158,0
"465","1","50",0.887149339478535,0
"466","1","50",0.997529602610384,1
"467","1","50",0.988315051375588,1
"468","1","50",0.327045044631696,0
"469","1","50",0.947219988299735,0
"470","1","50",0.974162694741727,0
"471","1","50",0.987524133390442,1
"472","1","50",0.891807890374034,0
"473","1","50",0.996542632903847,1
"474","1","50",0.9986926308381,1
"475","1","50",0.948317537698132,0
"476","1","50",0.987003602823046,1
"477","1","50",0.853607703488214,0
"478","1","50",0.939355234382777,0
"479","1","50",0.951881736890222,0
"480","1","50",0.99927615186828,1
"481","1","50",0.988369848250745,1
"482","1","50",0.988134258129126,1
"483","1","50",0.889569458099099,0
"484","1","50",0.992858613042696,1
"485","1","50",0.714355782480253,0
"486","1","50",0.995645172890153,1
"487","1","50",0.957350038985399,0
"488","1","50",0.999976796102325,1
"489","1","50",0.991052556557331,1
"490","1","50",0.873485124880418,0
"491","1","50",0.998376984554963,1
"492","1","50",0.922411286262915,0
"493","1","50",0.989433090194569,1
"494","1","50",0.999161575937985,1
"495","1","50",0.985205627306615,1
"496","1","50",0.957756196796465,0
"497","1","50",0.991279538126335,1
"498","1","50",0.96363337479655,0
"499","1","50",0.963544153703004,0
"500","1","50",0.999916036687244,1
"1","2","50",0.771810717457727,0
"2","2","50",0.98903681607615,1
"3","2","50",0.944721245821298,0
"4","2","50",0.976039989988588,1
"5","2","50",0.641228154480506,0
"6","2","50",0.986951088260558,1
"7","2","50",0.98730985341379,1
"8","2","50",0.944461491014581,0
"9","2","50",0.903128194274495,0
"10","2","50",0.977164736859615,1
"11","2","50",0.942325183414381,0
"12","2","50",0.92823380582831,0
"13","2","50",0.793304230128887,0
"14","2","50",0.998425760495774,1
"15","2","50",0.971592195713051,0
"16","2","50",0.999368992042623,1
"17","2","50",0.791854797588995,0
"18","2","50",0.992146820261275,1
"19","2","50",0.985143315581282,1
"20","2","50",0.946409436797375,0
"21","2","50",0.99741495969825,1
"22","2","50",0.974360049539138,0
"23","2","50",0.86409488642389,0
"24","2","50",0.971331860755586,0
"25","2","50",0.982215024800176,1
"26","2","50",0.995121921242374,1
"27","2","50",0.997678644069911,1
"28","2","50",0.720026730274018,0
"29","2","50",0.99930813837302,1
"30","2","50",0.980113289027861,1
"31","2","50",0.757840243302363,0
"32","2","50",0.969359922177752,0
"33","2","50",0.98926426028032,1
"34","2","50",0.991591325190282,1
"35","2","50",0.985648010904014,1
"36","2","50",0.985785349370284,1
"37","2","50",0.920209742048675,0
"38","2","50",0.937736748840779,0
"39","2","50",0.999245008847794,1
"40","2","50",0.875007353943234,0
"41","2","50",0.995298676446017,1
"42","2","50",0.999929856459872,1
"43","2","50",0.329847089106443,0
"44","2","50",0.859372077141313,0
"45","2","50",0.988810227094601,1
"46","2","50",0.97779258369583,1
"47","2","50",0.998698822679934,1
"48","2","50",0.936589464256572,0
"49","2","50",0.491249889592351,0
"50","2","50",0.424537299981321,0
"51","2","50",0.986893546224745,1
"52","2","50",0.999892342755971,1
"53","2","50",0.813196462377219,0
"54","2","50",0.997653694756928,1
"55","2","50",0.943291146855108,0
"56","2","50",0.984005735155788,1
"57","2","50",0.869263953584981,0
"58","2","50",0.963817314311688,0
"59","2","50",0.999838968705396,1
"60","2","50",0.993783454192691,1
"61","2","50",0.865917370433289,0
"62","2","50",0.998484492699636,1
"63","2","50",0.976854156972118,1
"64","2","50",0.855343707521364,0
"65","2","50",0.949512021684302,0
"66","2","50",0.997329856753853,1
"67","2","50",0.773758204404067,0
"68","2","50",0.359956258614932,0
"69","2","50",0.99313858783906,1
"70","2","50",0.935121071596562,0
"71","2","50",0.939026619075023,0
"72","2","50",0.978771475454181,1
"73","2","50",0.995752945181153,1
"74","2","50",0.858322818386514,0
"75","2","50",0.962684027107261,0
"76","2","50",0.99994965061661,1
"77","2","50",0.990695898880671,1
"78","2","50",0.440159464254973,0
"79","2","50",0.935156077045036,0
"80","2","50",0.921911919667664,0
"81","2","50",0.588391427995055,0
"82","2","50",0.988953180735313,1
"83","2","50",0.932296174944428,0
"84","2","50",0.929587049831163,0
"85","2","50",0.976000879713998,1
"86","2","50",0.955837362674158,0
"87","2","50",0.858207146579449,0
"88","2","50",0.90724988015012,0
"89","2","50",0.951074448935822,0
"90","2","50",0.975599810039474,1
"91","2","50",0.799576184141735,0
"92","2","50",0.965793247238755,0
"93","2","50",0.608354419589548,0
"94","2","50",0.994652987968314,1
"95","2","50",0.989333365788193,1
"96","2","50",0.720402021667527,0
"97","2","50",0.78834023863645,0
"98","2","50",0.911147881257612,0
"99","2","50",0.756567492982895,0
"100","2","50",0.826237401422465,0
"101","2","50",0.779603498046679,0
"102","2","50",0.975138947480199,1
"103","2","50",0.591800105153378,0
"104","2","50",0.999765546719385,1
"105","2","50",0.414654150103077,0
"106","2","50",0.680487893391564,0
"107","2","50",0.984131184082133,1
"108","2","50",0.838419734203439,0
"109","2","50",0.830885039338623,0
"110","2","50",0.992796836741657,1
"111","2","50",0.991614958789451,1
"112","2","50",0.833809177597746,0
"113","2","50",0.677100344397947,0
"114","2","50",0.977431057645542,1
"115","2","50",0.889289308818877,0
"116","2","50",0.989584605980151,1
"117","2","50",0.733482737219658,0
"118","2","50",0.801650383695922,0
"119","2","50",0.218356195835663,0
"120","2","50",0.928433028181674,0
"121","2","50",0.671620648817883,0
"122","2","50",0.568017802307561,0
"123","2","50",0.987375785273964,1
"124","2","50",0.501424289990584,0
"125","2","50",0.997714671063801,1
"126","2","50",0.999044856597794,1
"127","2","50",0.986225876829475,1
"128","2","50",0.999521485963374,1
"129","2","50",0.979623620926116,1
"130","2","50",0.987959972228254,1
"131","2","50",0.265091107385786,0
"132","2","50",0.541948168069654,0
"133","2","50",0.986238181110191,1
"134","2","50",0.943807344895096,0
"135","2","50",0.998240326245208,1
"136","2","50",0.56916092241946,0
"137","2","50",0.55205486531344,0
"138","2","50",0.999870896000217,1
"139","2","50",0.706381204490803,0
"140","2","50",0.999022819128682,1
"141","2","50",0.980090195581671,1
"142","2","50",0.985313537605892,1
"143","2","50",0.958809069393875,0
"144","2","50",0.995193272179932,1
"145","2","50",0.720417702944595,0
"146","2","50",0.998102727374753,1
"147","2","50",0.624553552077561,0
"148","2","50",0.809315263283092,0
"149","2","50",0.971037738669433,0
"150","2","50",0.893877555030153,0
"151","2","50",0.988443705430467,1
"152","2","50",0.996615505386086,1
"153","2","50",0.857354706496606,0
"154","2","50",0.968523637097004,0
"155","2","50",0.996699105183066,1
"156","2","50",0.977661089050886,1
"157","2","50",0.966118421706654,0
"158","2","50",0.797345241816892,0
"159","2","50",0.999120128274751,1
"160","2","50",0.996122702503963,1
"161","2","50",0.974426600693828,0
"162","2","50",0.999498099987216,1
"163","2","50",0.914960799977586,0
"164","2","50",0.993292006207719,1
"165","2","50",0.768987434685211,0
"166","2","50",0.916592425780352,0
"167","2","50",0.956738752111143,0
"168","2","50",0.812476543500444,0
"169","2","50",0.948232888408878,0
"170","2","50",0.777768784345335,0
"171","2","50",0.994093970769144,1
"172","2","50",0.942185653703355,0
"173","2","50",0.983309164881517,1
"174","2","50",0.925365511160334,0
"175","2","50",0.998951916736261,1
"176","2","50",0.686843564506183,0
"177","2","50",0.899270814191902,0
"178","2","50",0.976352763222861,1
"179","2","50",0.989635369130757,1
"180","2","50",0.971751497186202,0
"181","2","50",0.996965991461089,1
"182","2","50",0.990702809828431,1
"183","2","50",0.898632748323244,0
"184","2","50",0.998132000154805,1
"185","2","50",0.975897221484355,1
"186","2","50",0.918996199809041,0
"187","2","50",0.919073698115935,0
"188","2","50",0.999785262183753,1
"189","2","50",0.995162500971701,1
"190","2","50",0.999727295415511,1
"191","2","50",0.830991443179983,0
"192","2","50",0.960896064960341,0
"193","2","50",0.9955409487546,1
"194","2","50",0.726499792839772,0
"195","2","50",0.993240236862629,1
"196","2","50",0.69429872289378,0
"197","2","50",0.999768580319732,1
"198","2","50",0.982463102065009,1
"199","2","50",0.958204712741113,0
"200","2","50",0.994933081301017,1
"201","2","50",0.918847835753406,0
"202","2","50",0.997831869201374,1
"203","2","50",0.997071699048731,1
"204","2","50",0.985552723428598,1
"205","2","50",0.613791752002238,0
"206","2","50",0.951917884693864,0
"207","2","50",0.807522917541938,0
"208","2","50",0.97946284662642,1
"209","2","50",0.779674133098427,0
"210","2","50",0.966808484020067,0
"211","2","50",0.99992605662018,1
"212","2","50",0.9659240161073,0
"213","2","50",0.98660350858602,1
"214","2","50",0.932291445648789,0
"215","2","50",0.906643238701057,0
"216","2","50",0.941864048477349,0
"217","2","50",0.736722510640026,0
"218","2","50",0.999906326558556,1
"219","2","50",0.579979334890296,0
"220","2","50",0.990921936238345,1
"221","2","50",0.990166943021614,1
"222","2","50",0.959183056145567,0
"223","2","50",0.833596378820064,0
"224","2","50",0.816118524169384,0
"225","2","50",0.968315370372487,0
"226","2","50",0.981373662319247,1
"227","2","50",0.994465288947637,1
"228","2","50",0.950178330660808,0
"229","2","50",0.538283944941925,0
"230","2","50",0.60255321899116,0
"231","2","50",0.994061184110612,1
"232","2","50",0.836194058474751,0
"233","2","50",0.871315014759362,0
"234","2","50",0.990516221414558,1
"235","2","50",0.826007986624359,0
"236","2","50",0.951658929034083,0
"237","2","50",0.988474754882908,1
"238","2","50",0.929790677134902,0
"239","2","50",0.963243863088762,0
"240","2","50",0.99896911342246,1
"241","2","50",0.874915829565737,0
"242","2","50",0.999662251756905,1
"243","2","50",0.998895539950005,1
"244","2","50",0.966102896410869,0
"245","2","50",0.982485833214842,1
"246","2","50",0.995515811611825,1
"247","2","50",0.999729445532249,1
"248","2","50",0.994209915167825,1
"249","2","50",0.961012073776566,0
"250","2","50",0.949524128058808,0
"251","2","50",0.942953895487153,0
"252","2","50",0.991418528394465,1
"253","2","50",0.987992744188121,1
"254","2","50",0.948755643179567,0
"255","2","50",0.997246020853412,1
"256","2","50",0.996051588269903,1
"257","2","50",0.99500569456862,1
"258","2","50",0.745562833311957,0
"259","2","50",0.999908491748074,1
"260","2","50",0.993285709366788,1
"261","2","50",0.832943642231745,0
"262","2","50",0.995154036364432,1
"263","2","50",0.966541015770877,0
"264","2","50",0.644607480541443,0
"265","2","50",0.974601135469467,0
"266","2","50",0.999470223734827,1
"267","2","50",0.982321144109648,1
"268","2","50",0.958452372110284,0
"269","2","50",0.783359633000337,0
"270","2","50",0.614009091686977,0
"271","2","50",0.939063083481225,0
"272","2","50",0.885535110906341,0
"273","2","50",0.994560217514371,1
"274","2","50",0.547347274885767,0
"275","2","50",0.975605105143771,1
"276","2","50",0.933067355148668,0
"277","2","50",0.995534320074664,1
"278","2","50",0.983456482050561,1
"279","2","50",0.94694041025387,0
"280","2","50",0.970023735234275,0
"281","2","50",0.992606114690244,1
"282","2","50",0.99373296549886,1
"283","2","50",0.987690422886232,1
"284","2","50",0.998211805328839,1
"285","2","50",0.911324179540169,0
"286","2","50",0.71848758889718,0
"287","2","50",0.972680994399635,0
"288","2","50",0.973906763792417,0
"289","2","50",0.99735949146627,1
"290","2","50",0.915144828429383,0
"291","2","50",0.854586617226626,0
"292","2","50",0.958018512246122,0
"293","2","50",0.408429306038921,0
"294","2","50",0.953932234520941,0
"295","2","50",0.86708346752867,0
"296","2","50",0.206202322397032,0
"297","2","50",0.882905941767269,0
"298","2","50",0.982109423325838,1
"299","2","50",0.691866832351033,0
"300","2","50",0.892376649334489,0
"301","2","50",0.991676387740313,1
"302","2","50",0.992624269408863,1
"303","2","50",0.986753045979002,1
"304","2","50",0.876113359158586,0
"305","2","50",0.986464035215728,1
"306","2","50",0.996034646651382,1
"307","2","50",0.766349658410226,0
"308","2","50",0.967251008546578,0
"309","2","50",0.956648914061762,0
"310","2","50",0.997202128785329,1
"311","2","50",0.978149218236644,1
"312","2","50",0.891372439394282,0
"313","2","50",0.999535442564687,1
"314","2","50",0.814387565089759,0
"315","2","50",0.829053072138936,0
"316","2","50",0.967983841394924,0
"317","2","50",0.994530485014366,1
"318","2","50",0.99700260971837,1
"319","2","50",0.937139196818025,0
"320","2","50",0.980741640846188,1
"321","2","50",0.985313496485177,1
