"simulation","cohort","N","Mean"
"159","1","50",-0.448112513898281
"160","1","50",-0.275716869237573
"161","1","50",-0.0391514448917271
"162","1","50",-0.024396036677015
"163","1","50",0.0697086198003093
"164","1","50",-0.00214812918821457
"165","1","50",0.103238700416628
"166","1","50",-0.0915223479872834
"167","1","50",0.0230993035476017
"168","1","50",-0.194834721728913
"169","1","50",-0.0844745233999072
"170","1","50",0.274027847618085
"171","1","50",-0.227513217962563
"172","1","50",-0.00184985619175211
"173","1","50",-0.0701062243862433
"174","1","50",-0.0297976437741353
"175","1","50",-0.18876698025496
"176","1","50",0.0234164065995334
"177","1","50",-0.17108128570715
"178","1","50",-0.0865646664155024
"179","1","50",-0.147421803360318
"180","1","50",-0.0368530889172076
"181","1","50",0.011087723208414
"182","1","50",-0.219914435522151
"183","1","50",-0.137410791594712
"184","1","50",-0.102588322353532
"185","1","50",-0.277932127283727
"186","1","50",-0.105049527129519
"187","1","50",-0.0820504473281561
"188","1","50",0.0318530712219572
"189","1","50",0.0108844745571179
"190","1","50",-0.127946677856833
"191","1","50",-0.0604818655260144
"192","1","50",-0.113400655468573
"193","1","50",-0.235343137253895
"194","1","50",-0.161957075497995
"195","1","50",-0.336573427518941
"196","1","50",0.130378761225576
"197","1","50",0.00429542460379383
"198","1","50",-0.135631723810529
"199","1","50",0.0265042576931195
"200","1","50",-0.268701919403453
"201","1","50",0.0596758922367787
"202","1","50",-0.100907830723766
"203","1","50",-0.427647967298733
"204","1","50",-0.207973118675938
"205","1","50",0.105027845945323
"206","1","50",-0.138129049288988
"207","1","50",0.105341416445969
"208","1","50",-0.000722571916164004
"209","1","50",0.195485885664368
"210","1","50",0.0246497133591161
"211","1","50",-0.406398550965342
"212","1","50",-0.301824242385179
"213","1","50",-0.0858263197990461
"214","1","50",-0.0461649714928124
"215","1","50",0.0244522044116612
"216","1","50",-0.115395032638615
"217","1","50",-0.0525692477407166
"218","1","50",-0.387987738908151
"219","1","50",0.160577477638589
"220","1","50",-0.0398959927075667
"221","1","50",-0.170354790125429
"222","1","50",-0.0127675133807953
"223","1","50",-0.0871039505763228
"224","1","50",-0.135793612530892
"225","1","50",-0.0865874668783505
"226","1","50",-0.177040567264017
"227","1","50",0.00294656995681191
"228","1","50",0.0107419952326626
"229","1","50",-0.282065557245901
"230","1","50",-0.0431517918130593
"231","1","50",-0.201135264710649
"232","1","50",-0.253948277652523
"233","1","50",-0.175591704084893
"234","1","50",-0.161193886423212
"235","1","50",0.0304614891577794
"236","1","50",0.268002324936214
"237","1","50",-0.234072931324262
"238","1","50",-0.0620498924542042
"239","1","50",0.0219655983049186
"240","1","50",-0.198046788009363
"241","1","50",-0.0819812961248419
"242","1","50",-0.403817293225833
"243","1","50",-0.319076358782165
"244","1","50",-0.169982494823967
"245","1","50",-0.122468964501162
"246","1","50",-0.058524500712317
"247","1","50",-0.153356803599725
"248","1","50",0.0545196708439742
"249","1","50",-0.267182720474842
"250","1","50",-0.164744309454305
"251","1","50",-0.0511625866578844
"252","1","50",-0.120508429485855
"253","1","50",-0.136840917447786
"254","1","50",0.1735005145248
"255","1","50",-0.16606628192135
"256","1","50",-0.0989018292594379
"257","1","50",-0.322176106406706
"258","1","50",0.0735043002390121
"259","1","50",0.066641059460736
"260","1","50",-0.239924146982511
"261","1","50",-0.155805737693531
"262","1","50",-0.199338839405455
"263","1","50",-0.325827919494123
"264","1","50",0.157844271016167
"265","1","50",-0.152407270715851
"266","1","50",0.183120174290629
"267","1","50",-0.255391603196045
"268","1","50",-0.211681501939547
"269","1","50",-0.00841335408561159
"270","1","50",-0.157967987973675
"271","1","50",-0.0685073251837764
"272","1","50",-0.0639807306082573
"273","1","50",-0.336820449063914
"274","1","50",-0.491819276534436
"275","1","50",-0.203858313082719
"276","1","50",0.0915221518228551
"277","1","50",-0.0967166905329631
"278","1","50",0.102887600202946
"279","1","50",-0.128805095777611
"280","1","50",-0.171618128960489
"281","1","50",-0.140583423073463
"282","1","50",-0.256810543682037
"283","1","50",-0.214709196579194
"284","1","50",-0.124956317181212
"285","1","50",-0.256019375732822
"286","1","50",0.127316321779416
"287","1","50",-0.157087410776842
"288","1","50",-0.149463374482529
"289","1","50",-0.0250834648869958
"290","1","50",-0.0693019365246857
"291","1","50",0.00928408783943524
"292","1","50",-0.00889639618480997
"293","1","50",0.033554660336499
"294","1","50",-0.198568675263208
"295","1","50",0.102459082197128
"296","1","50",0.275958297864588
"297","1","50",-0.220303612515159
"298","1","50",-0.0521161705346461
"299","1","50",0.206251247064779
"300","1","50",0.0169633515314966
"301","1","50",0.138822035477013
"302","1","50",-0.310631842544168
"303","1","50",-0.15975751291714
"304","1","50",-0.114897539938012
"305","1","50",-0.144416165375257
"306","1","50",-0.277694251575967
"307","1","50",-0.22933017675968
"308","1","50",-0.23432153478889
"309","1","50",-0.130551504929974
"310","1","50",-0.127560783295298
"311","1","50",-0.395595850087325
"312","1","50",-0.0277681281981389
"313","1","50",-0.345372277756112
"314","1","50",-0.0871291387467098
"315","1","50",0.0335649455081497
"316","1","50",-0.201769181308713
"317","1","50",-0.0817776500911045
"318","1","50",-0.195756913263797
"319","1","50",-0.00167561164161774
"320","1","50",-0.313849169196411
"321","1","50",-0.206596948409207
"322","1","50",-0.0365544839965318
"323","1","50",-0.0849760568618839
"324","1","50",-0.0420467658136109
"325","1","50",-0.147390155572579
"326","1","50",0.150066588604343
"327","1","50",0.0677333495106813
"328","1","50",0.0511921568051363
"329","1","50",-0.0384967670877429
"330","1","50",0.0174171398552297
"331","1","50",-0.0690633401300513
"332","1","50",-0.583034933566798
"333","1","50",-0.0832689188193244
"334","1","50",-0.110152415103589
"335","1","50",0.060738422611001
"336","1","50",-0.0149022567936389
"337","1","50",-0.14850374192944
"338","1","50",-0.0620085073374207
"339","1","50",-0.0378896302505047
"340","1","50",0.298963360025649
"341","1","50",-0.268532495378095
"342","1","50",-0.218717592738916
"343","1","50",-0.0649229371411492
"344","1","50",-0.189265132804849
"345","1","50",-0.14684452345517
"346","1","50",-0.0843970628166601
"347","1","50",-0.309212500640153
"348","1","50",0.259563607703904
"349","1","50",0.0643038186844058
"350","1","50",-0.243493377981932
"351","1","50",0.0247547629529686
"352","1","50",0.240908418857391
"353","1","50",-0.0345183800383431
"354","1","50",0.0267922775654848
"355","1","50",0.217904391978855
"356","1","50",-0.129447882804985
"357","1","50",-0.108222166477533
"358","1","50",-0.168132829638112
"359","1","50",-0.0826033588961627
"360","1","50",-0.0987710753217209
"361","1","50",-0.133593015952291
"362","1","50",0.384450995342195
"363","1","50",-0.152731896508594
"364","1","50",-0.0254007465486193
"365","1","50",0.0486254045793641
"366","1","50",-0.156915566036427
"367","1","50",-0.077112092330747
"368","1","50",0.0232224438578993
"369","1","50",-0.0446185107128072
"370","1","50",-0.151495725950454
"371","1","50",-0.0205553942770906
"372","1","50",-0.12464383950713
"373","1","50",0.0410537358255431
"374","1","50",-0.0929636872136978
"375","1","50",-0.0199719517363649
"376","1","50",-0.250636082187914
"377","1","50",0.206156741184959
"378","1","50",-0.09863516562823
"379","1","50",-0.0373208868227115
"380","1","50",0.204395886028208
"381","1","50",-0.00463595368411322
"382","1","50",-0.0766861192740577
"383","1","50",0.0262045341968187
"384","1","50",-0.102816548227242
"385","1","50",-0.171937283551278
"386","1","50",0.0392747462900753
"387","1","50",-0.27525366544587
"388","1","50",-0.0590174495558988
"389","1","50",-0.358473602592714
"390","1","50",0.0272980700372202
"391","1","50",-0.163186947667196
"392","1","50",-0.138468434193935
"393","1","50",0.00359698714906057
"394","1","50",-0.369319674021853
"395","1","50",0.0760311420781361
"396","1","50",0.116982215544555
"397","1","50",-0.172302184292838
"398","1","50",0.252769442446687
"399","1","50",-0.0782503117002236
"400","1","50",-0.0969102219732349
"401","1","50",-0.177932092431211
"402","1","50",-0.147971477421156
"403","1","50",0.0261541882034556
"404","1","50",-0.0617791081443825
"405","1","50",-0.036004527007384
"406","1","50",-0.315281995370472
"407","1","50",0.0109775273745719
"408","1","50",0.0711563631300604
"409","1","50",-0.215900672581731
"410","1","50",0.190770223806954
"411","1","50",-0.0630879266394851
"412","1","50",-0.323492060821269
"413","1","50",-0.177031902851621
"414","1","50",-0.251860183359948
"415","1","50",-0.137674709049963
"416","1","50",-0.0949364777505546
"417","1","50",-0.150415646107727
"418","1","50",-0.014492123943468
"419","1","50",0.0353051111625479
"420","1","50",-0.086805690929109
"421","1","50",-0.283213852032355
"422","1","50",-0.16901568034657
"423","1","50",-0.00793577122352846
"424","1","50",-0.113901053803715
"425","1","50",-0.169480399822615
"426","1","50",-0.154500595129318
"427","1","50",0.0814849708644193
"428","1","50",0.0130244328716106
"429","1","50",-0.0466382960226422
"430","1","50",-0.00837954090041615
"431","1","50",-0.22876641446249
"432","1","50",-0.0543287824206328
"433","1","50",-0.0419174123010043
"434","1","50",-0.249206456962144
"435","1","50",-0.066140528350684
"436","1","50",0.0199202580779201
"437","1","50",-0.0834402213699548
"438","1","50",-0.0148566554181483
"439","1","50",0.217827506161673
"440","1","50",-0.309988445700657
"441","1","50",-0.186682951012058
"442","1","50",0.0181222140050909
"443","1","50",0.380294033168984
"444","1","50",0.061978184796159
"445","1","50",0.00297091636259098
"446","1","50",-0.0476605438929533
"447","1","50",0.166478368676462
"448","1","50",-0.249057868585542
"449","1","50",0.00834907050997251
"450","1","50",-0.0702886603259563
"451","1","50",-0.217591510116618
"452","1","50",-0.000569508545632328
"453","1","50",-0.111918671221702
"454","1","50",-0.2866818387832
"455","1","50",0.0575164103337287
"456","1","50",-0.28447459159296
"457","1","50",0.122941684074246
"458","1","50",0.164793239019135
"459","1","50",-0.285619550936863
"460","1","50",-0.112434345104487
"461","1","50",-0.121015559777402
"462","1","50",-0.217453511860945
"463","1","50",-0.191061744807567
"464","1","50",0.154013668834452
"465","1","50",-0.167275580315775
"466","1","50",-0.250585131362463
"467","1","50",-0.237610386327681
"468","1","50",0.325813766065483
"469","1","50",-0.151309362238704
"470","1","50",-0.119187195756502
"471","1","50",-0.0355153007929763
"472","1","50",-0.0868862582966632
"473","1","50",-0.164456606970964
"474","1","50",-0.413524955588044
"475","1","50",-0.0490849075440363
"476","1","50",-0.019804286835566
"477","1","50",-0.0278507099990726
"478","1","50",-0.08933498910397
"479","1","50",-0.149931838821514
"480","1","50",-0.332899451403579
"481","1","50",-0.212725101946411
"482","1","50",-0.14880671118147
"483","1","50",-0.0686197784096074
"484","1","50",-0.117311299825636
"485","1","50",0.235809717926864
"486","1","50",-0.16516573584764
"487","1","50",-0.109049903510694
"488","1","50",-0.482645899666395
"489","1","50",-0.216939302349039
"490","1","50",0.104743437445255
"491","1","50",-0.233220175173703
"492","1","50",-0.0916765574750713
"493","1","50",-0.163544738982034
"494","1","50",-0.233226928241706
"495","1","50",-0.138269343491699
"496","1","50",0.0674339207389848
"497","1","50",-0.242181079482535
"498","1","50",-0.105299718686768
"499","1","50",-0.0498496273142962
"500","1","50",-0.465071391188507
"1","2","50",0.00938066066927612
"2","2","50",-0.293479832288123
"3","2","50",-0.117223306292517
"4","2","50",-0.252311097272026
"5","2","50",0.0923973064312972
"6","2","50",-0.332818499079464
"7","2","50",-0.210465335713218
"8","2","50",-0.18098864329308
"9","2","50",-0.0659831806429122
"10","2","50",-0.187892885524575
"11","2","50",-0.0614387095381343
"12","2","50",-0.187350043210903
"13","2","50",-0.0128147406151153
"14","2","50",-0.354270413579796
"15","2","50",-0.228555767161965
"16","2","50",-0.413773580227353
"17","2","50",0.0368698328345254
"18","2","50",-0.311423092931149
"19","2","50",-0.211164150064725
"20","2","50",-0.0456004051963559
"21","2","50",-0.517132355757627
"22","2","50",-0.315992414212067
"23","2","50",-0.0975213076632487
"24","2","50",-0.219006526985825
"25","2","50",-0.143837117524532
"26","2","50",-0.466904138991502
"27","2","50",-0.50796485345696
"28","2","50",-0.014492961973829
"29","2","50",-0.401553252925834
"30","2","50",-0.306071159754988
"31","2","50",0.0672467172981857
"32","2","50",-0.203358607429119
"33","2","50",-0.383789029968572
"34","2","50",-0.227583551604891
"35","2","50",-0.328034492216127
"36","2","50",-0.283451425239638
"37","2","50",-0.0397566467502642
"38","2","50",-0.184592592769261
"39","2","50",-0.548161978145025
"40","2","50",-0.187002531625768
"41","2","50",-0.299334884146698
"42","2","50",-0.668488629813699
"43","2","50",0.306142317270533
"44","2","50",-0.0382981903566474
"45","2","50",-0.317451108494591
"46","2","50",-0.253845569351135
"47","2","50",-0.450458502513799
"48","2","50",-0.106245158343326
"49","2","50",0.11363065151212
"50","2","50",0.216253754064124
"51","2","50",-0.416837848421595
"52","2","50",-0.572632589365252
"53","2","50",0.00681923964721234
"54","2","50",-0.382746966013014
"55","2","50",-0.0616800235315579
"56","2","50",-0.207852954667905
"57","2","50",-0.252938736868935
"58","2","50",-0.158401483121225
"59","2","50",-0.545318966761292
"60","2","50",-0.273431083418785
"61","2","50",-0.00109073583124186
"62","2","50",-0.505902633907731
"63","2","50",-0.133405412229831
"64","2","50",-0.109690369730617
"65","2","50",-0.106628778863476
"66","2","50",-0.4040198179127
"67","2","50",-0.0754718099028066
"68","2","50",0.227221585872239
"69","2","50",-0.33641867060712
"70","2","50",-0.152354332577805
"71","2","50",-0.174270681261895
"72","2","50",-0.248762525474489
"73","2","50",-0.281975145940774
"74","2","50",0.0287205342236682
"75","2","50",-0.0913400231661342
"76","2","50",-0.532751804731961
"77","2","50",-0.422730256436088
"78","2","50",0.256970026292403
"79","2","50",-0.0657311135080071
"80","2","50",-0.0585963806534917
"81","2","50",0.0912780853882535
"82","2","50",-0.23729809306436
"83","2","50",-0.265110419816236
"84","2","50",0.027335055736025
"85","2","50",-0.241472492100763
"86","2","50",-0.207527785507704
"87","2","50",-0.0239635024132735
"88","2","50",-0.125850391180937
"89","2","50",-0.0856431141717466
"90","2","50",-0.473789704292976
"91","2","50",-0.00672238860328859
"92","2","50",-0.120022544328455
"93","2","50",0.0615419640030958
"94","2","50",-0.489479644779593
"95","2","50",-0.40723878295648
"96","2","50",0.0568144939934401
"97","2","50",0.0458710359894216
"98","2","50",-0.133971924009685
"99","2","50",0.0425808074505569
"100","2","50",-0.0339173144253541
"101","2","50",0.0617607069978579
"102","2","50",-0.334254981371314
"103","2","50",0.105203375327489
"104","2","50",-0.50487823093183
"105","2","50",0.178021941055225
"106","2","50",0.0798576028342781
"107","2","50",-0.298269808961677
"108","2","50",-0.0107041854508984
"109","2","50",0.00309072314570614
"110","2","50",-0.309908428571955
"111","2","50",-0.236202458179382
"112","2","50",-0.00923587798529325
"113","2","50",0.018358406678025
"114","2","50",-0.163840748824751
"115","2","50",-0.127917340875009
"116","2","50",-0.236532844496159
"117","2","50",0.0583464614392047
"118","2","50",0.075332086232818
"119","2","50",0.353492382213998
"120","2","50",-0.179773206035564
"121","2","50",0.0458547476831325
"122","2","50",0.147676916038224
"123","2","50",-0.315770073058672
"124","2","50",0.121967218802695
"125","2","50",-0.50334222829034
"126","2","50",-0.452773122860392
"127","2","50",-0.334856900959163
"128","2","50",-0.53387058696059
"129","2","50",-0.509864853721044
"130","2","50",-0.254572245585483
"131","2","50",0.21039597652113
"132","2","50",0.163009223921792
"133","2","50",-0.325754039898266
"134","2","50",-0.09690041005793
"135","2","50",-0.49200562913822
"136","2","50",0.179954104796745
"137","2","50",0.15924197244478
"138","2","50",-0.632689610495413
"139","2","50",0.0468123430226995
"140","2","50",-0.515713069958587
"141","2","50",-0.201453162689292
"142","2","50",-0.370971281628247
"143","2","50",-0.269060452447825
"144","2","50",-0.416973384380613
"145","2","50",-0.0944495921716129
"146","2","50",-0.406217259966759
"147","2","50",0.0169042359413095
"148","2","50",0.00482224174811394
"149","2","50",-0.134898169676187
"150","2","50",-0.0515204675028435
"151","2","50",-0.22107679774526
"152","2","50",-0.361827472679214
"153","2","50",-0.0909616134427301
"154","2","50",-0.202067751830112
"155","2","50",-0.463661659010509
"156","2","50",-0.246498343245906
"157","2","50",-0.170820838020946
"158","2","50",0.012522151787611
"159","2","50",-0.490672701407682
"160","2","50",-0.380319294746568
"161","2","50",-0.141034320998067
"162","2","50",-0.559449305444183
"163","2","50",-0.0467890382686082
"164","2","50",-0.333712586278128
"165","2","50",0.0702407193414033
"166","2","50",-0.074720342529442
"167","2","50",-0.292122559975181
"168","2","50",-0.119650348290775
"169","2","50",-0.110835457460961
"170","2","50",0.0860572229996777
"171","2","50",-0.263595827349055
"172","2","50",-0.0467977563468758
"173","2","50",-0.233296265305047
"174","2","50",-0.0909012684693467
"175","2","50",-0.349845649409038
"176","2","50",0.0651358719824602
"177","2","50",-0.08081605538343
"178","2","50",-0.213584424359308
"179","2","50",-0.182021763809982
"180","2","50",-0.171972225090936
"181","2","50",-0.397371736751041
"182","2","50",-0.261701746942261
"183","2","50",-0.128959420933117
"184","2","50",-0.512569145965047
"185","2","50",-0.291062893553792
"186","2","50",-0.10221803835445
"187","2","50",-0.185903654176399
"188","2","50",-0.520658320884566
"189","2","50",-0.333576423870191
"190","2","50",-0.457594665649874
"191","2","50",-0.0530863118761516
"192","2","50",-0.15029819683917
"193","2","50",-0.319196268469775
"194","2","50",0.0409110157304436
"195","2","50",-0.336780552876918
"196","2","50",0.0209116535112888
"197","2","50",-0.565353468963287
"198","2","50",-0.202531039258199
"199","2","50",-0.0763029464283198
"200","2","50",-0.313586601457843
"201","2","50",-0.0611028768039659
"202","2","50",-0.441161574419617
"203","2","50",-0.401296007740272
"204","2","50",-0.253694392901943
"205","2","50",0.0736045218852343
"206","2","50",-0.228968855266769
"207","2","50",0.0107369586584143
"208","2","50",-0.19561451711383
"209","2","50",0.153274689907487
"210","2","50",-0.175442643646749
"211","2","50",-0.51311094917701
"212","2","50",-0.239408503731449
"213","2","50",-0.29176954919049
"214","2","50",-0.0953780033133884
"215","2","50",-0.0279507522357224
"216","2","50",-0.178498631552446
"217","2","50",0.0114538289035706
"218","2","50",-0.5523957610335
"219","2","50",0.044037428106983
"220","2","50",-0.319552017936852
"221","2","50",-0.242721692190554
"222","2","50",-0.129567263017367
"223","2","50",-0.0580892091202176
"224","2","50",0.0450794416489768
"225","2","50",-0.214230656126719
"226","2","50",-0.200868482187709
"227","2","50",-0.289400683412898
"228","2","50",-0.0588421538261924
"229","2","50",0.199664539524382
"230","2","50",0.0713368144250899
"231","2","50",-0.262368491773495
"232","2","50",-0.158319744999464
"233","2","50",-0.133504104146059
"234","2","50",-0.233402443517298
"235","2","50",-0.0693266485862467
"236","2","50",-0.273698141255993
"237","2","50",-0.306067175751877
"238","2","50",-0.085692702906832
"239","2","50",-0.0532450059759057
"240","2","50",-0.419465907729487
"241","2","50",-0.0365348222416597
"242","2","50",-0.581157879545444
"243","2","50",-0.358001364771801
"244","2","50",-0.201578531721455
"245","2","50",-0.190647731788685
"246","2","50",-0.316904153677016
"247","2","50",-0.601355374150688
"248","2","50",-0.302869109697367
"249","2","50",-0.23446283191805
"250","2","50",-0.17644870405466
"251","2","50",-0.0753101035644323
"252","2","50",-0.236146288609301
"253","2","50",-0.345302662352551
"254","2","50",-0.367234376798622
"255","2","50",-0.295009128621323
"256","2","50",-0.390354135137784
"257","2","50",-0.346049935740708
"258","2","50",0.0826052956973498
"259","2","50",-0.791337633447627
"260","2","50",-0.288302315049283
"261","2","50",-0.0820679285566147
"262","2","50",-0.317509208019649
"263","2","50",-0.225590290636699
"264","2","50",0.075604181211735
"265","2","50",-0.16074514571583
"266","2","50",-0.766910356548721
"267","2","50",-0.258099589961762
"268","2","50",-0.142498231671473
"269","2","50",-0.001429792972481
"270","2","50",-0.0369667017925724
"271","2","50",-0.120169576842811
"272","2","50",-0.025011202740946
"273","2","50",-0.359375282484822
"274","2","50",-0.00911088276020357
"275","2","50",-0.210472075204588
"276","2","50",-0.0889569836079558
"277","2","50",-0.283922634063105
"278","2","50",-0.272679429838601
"279","2","50",-0.110231498964127
"280","2","50",-0.21102257202839
"281","2","50",-0.297280607442804
"282","2","50",-0.294024359946055
"283","2","50",-0.277726316545013
"284","2","50",-0.392826554324393
"285","2","50",-0.185877653029513
"286","2","50",-0.0347647617628328
"287","2","50",-0.182078332333662
"288","2","50",-0.172512833985013
"289","2","50",-0.467542188389251
"290","2","50",-0.0842392287818881
"291","2","50",0.00788354122704347
"292","2","50",-0.190535242857411
"293","2","50",0.141911689872884
"294","2","50",-0.188034151776036
"295","2","50",0.0100468648593761
"296","2","50",0.315005713427972
"297","2","50",-0.134219455502784
"298","2","50",-0.197327065075431
"299","2","50",0.0964723477261119
"300","2","50",-0.0123497642661443
"301","2","50",-0.41444209720098
"302","2","50",-0.323202882459158
"303","2","50",-0.26571779584107
"304","2","50",-0.0733117591380874
"305","2","50",-0.249006586423734
"306","2","50",-0.340062564687425
"307","2","50",-0.0752314695965398
"308","2","50",-0.191699573159087
"309","2","50",-0.151941364691035
"310","2","50",-0.304555443981748
"311","2","50",-0.304374899054588
"312","2","50",-0.00958353428478231
"313","2","50",-0.531501708509047
"314","2","50",-0.0100386056555028
"315","2","50",0.0111396886907192
"316","2","50",-0.221158677077772
"317","2","50",-0.411941079309529
"318","2","50",-0.341746378976699
"319","2","50",-0.0313395717642263
"320","2","50",-0.312318773985229
"321","2","50",-0.227606011754661
"322","2","50",-0.254523573609701
"323","2","50",-0.0935839746109311
"324","2","50",-0.0709746209161446
"325","2","50",-0.121043314325573
"326","2","50",0.0605603384970887
"327","2","50",0.0833773588608196
"328","2","50",-0.0143362534343664
"329","2","50",-0.220274479656129
"330","2","50",-0.108502868023483
"331","2","50",-0.099950575748657
"332","2","50",-0.191471430167513
"333","2","50",-0.269493798709171
"334","2","50",-0.266409575781355
"335","2","50",-0.236101996781038
"336","2","50",-0.0119512930753861
"337","2","50",-0.161172142920616
"338","2","50",-0.0833607249169117
"339","2","50",-0.113556357564317
"340","2","50",-0.484346200680041
"341","2","50",-0.400072410969277
"342","2","50",-0.236781664165884
"343","2","50",-0.00721970957524284
"344","2","50",-0.306894267930091
"345","2","50",-0.178035119590914
"346","2","50",-0.0889373099380448
"347","2","50",-0.163366662233356
"348","2","50",-0.434476581848153
"349","2","50",0.03434624656047
"350","2","50",-0.287180163062987
"351","2","50",0.0926367267220937
"352","2","50",0.124823860156025
"353","2","50",-0.208869074397008
"354","2","50",-0.172009665665269
"355","2","50",0.200708436008001
"356","2","50",-0.175873940305197
"357","2","50",-0.203316899173623
"358","2","50",-0.242240339649895
"359","2","50",0.0259096554623536
"360","2","50",-0.305589602458199
"361","2","50",-0.146715354186904
"362","2","50",0.0874089777364624
"363","2","50",-0.178667444750698
"364","2","50",-0.319944690047831
"365","2","50",-0.181164594281038
"366","2","50",-0.222536221243194
"367","2","50",-0.222785955750928
"368","2","50",-0.161725296472455
"369","2","50",-0.0635617889479654
