"simulation","cohort","N","Mean"
"101","1","50",-0.0816770057738243
"102","1","50",-0.522269449569076
"103","1","50",-0.283354657975031
"104","1","50",-0.476476237000375
"105","1","50",0.00543731840881853
"106","1","50",-0.0670980718435801
"107","1","50",-0.371936610168028
"108","1","50",-0.172156082042138
"109","1","50",-0.121317644944285
"110","1","50",-0.303911278704048
"111","1","50",-0.274334388001861
"112","1","50",0.0042667604048195
"113","1","50",-0.330673819342826
"114","1","50",-0.25165343430162
"115","1","50",-0.392256275633826
"116","1","50",-0.370738473629279
"117","1","50",-0.0565278417120181
"118","1","50",-0.13561582497602
"119","1","50",0.00333047493838877
"120","1","50",-0.287366126960099
"121","1","50",-0.26070388576481
"122","1","50",0.309578388562635
"123","1","50",-0.439296677419874
"124","1","50",-0.323486580197116
"125","1","50",-0.229990234971879
"126","1","50",-0.374150176078974
"127","1","50",-0.26831835730235
"128","1","50",-0.569834402498767
"129","1","50",0.179151803799413
"130","1","50",-0.36177696123341
"131","1","50",-0.108406316228715
"132","1","50",-0.0967422071601008
"133","1","50",-0.507040803157192
"134","1","50",-0.20474303664942
"135","1","50",-0.665841576566312
"136","1","50",0.0703415993768611
"137","1","50",-0.093967883224067
"138","1","50",-0.478041064209626
"139","1","50",-0.244734091426678
"140","1","50",-0.556559201436197
"141","1","50",-0.227563667266606
"142","1","50",-0.523300638436489
"143","1","50",-0.256705772546792
"144","1","50",-0.172589238507525
"145","1","50",-0.337929859383529
"146","1","50",-0.499161737895343
"147","1","50",-0.234888202298321
"148","1","50",-0.246837586334684
"149","1","50",-0.337186127942675
"150","1","50",-0.0865894288113535
"151","1","50",-0.37785771020619
"152","1","50",-0.39845770896798
"153","1","50",-0.323745886182768
"154","1","50",-0.350295970769881
"155","1","50",-0.677175475065876
"156","1","50",-0.17086763240896
"157","1","50",-0.300041603454152
"158","1","50",-0.27338856750715
"159","1","50",-0.613096241093523
"160","1","50",-0.398276594249756
"161","1","50",-0.240365002118842
"162","1","50",-0.347039297945429
"163","1","50",-0.0863368474376508
"164","1","50",-0.274122031171312
"165","1","50",-0.0863227973703092
"166","1","50",-0.273937938112367
"167","1","50",-0.231486417690128
"168","1","50",-0.336610686181786
"169","1","50",-0.197411299200962
"170","1","50",0.0359634507948772
"171","1","50",-0.458091415264566
"172","1","50",-0.322672459410383
"173","1","50",-0.227760021264834
"174","1","50",-0.230320926523383
"175","1","50",-0.422494494253212
"176","1","50",-0.155503439592356
"177","1","50",-0.353583985454331
"178","1","50",-0.258461617351624
"179","1","50",-0.357711168128287
"180","1","50",-0.182561275661272
"181","1","50",-0.31535964767823
"182","1","50",-0.396953447051892
"183","1","50",-0.285309630796624
"184","1","50",-0.273191248878442
"185","1","50",-0.385079643673462
"186","1","50",-0.292192636861058
"187","1","50",-0.239359113682567
"188","1","50",-0.117392783387723
"189","1","50",-0.255326493773557
"190","1","50",-0.330872633969608
"191","1","50",-0.267261790308144
"192","1","50",-0.328677949560793
"193","1","50",-0.438963339092771
"194","1","50",-0.412330990940669
"195","1","50",-0.521101470182115
"196","1","50",-0.0196227165003209
"197","1","50",-0.325835419089385
"198","1","50",-0.318086715650745
"199","1","50",-0.204016268575978
"200","1","50",-0.465510042963403
"201","1","50",-0.177539878733338
"202","1","50",-0.384239744264471
"203","1","50",-0.58570336808199
"204","1","50",-0.384293590300742
"205","1","50",-0.0843437531579135
"206","1","50",-0.305689913166642
"207","1","50",-0.0594199112550558
"208","1","50",-0.238749762150411
"209","1","50",-0.0872703045930443
"210","1","50",-0.225329898165432
"211","1","50",-0.6558825243592
"212","1","50",-0.464689847480475
"213","1","50",-0.256371982344658
"214","1","50",-0.275207772497075
"215","1","50",-0.160524411467969
"216","1","50",-0.348097076300404
"217","1","50",-0.299230316180657
"218","1","50",-0.571171362901774
"219","1","50",-0.0361691080497798
"220","1","50",-0.281472314584697
"221","1","50",-0.386376579280638
"222","1","50",-0.265246209182438
"223","1","50",-0.255865933600836
"224","1","50",-0.286535261780164
"225","1","50",-0.251083524353658
"226","1","50",-0.342665832792497
"227","1","50",-0.254130112433865
"228","1","50",-0.246534057264756
"229","1","50",-0.410593959798676
"230","1","50",-0.205702731483135
"231","1","50",-0.384536615192459
"232","1","50",-0.41356247992863
"233","1","50",-0.342496510836229
"234","1","50",-0.448048184698115
"235","1","50",-0.0779422198221606
"236","1","50",-0.0575694984091294
"237","1","50",-0.363479304545278
"238","1","50",-0.241005250739783
"239","1","50",-0.186639878399519
"240","1","50",-0.379377426220149
"241","1","50",-0.271264806309804
"242","1","50",-0.540240991766515
"243","1","50",-0.54999205531513
"244","1","50",-0.386870447713477
"245","1","50",-0.403648269329984
"246","1","50",-0.31016408369676
"247","1","50",-0.339924439194823
"248","1","50",-0.120891927389622
"249","1","50",-0.434549029971825
"250","1","50",-0.308114801402242
"251","1","50",-0.23719414790223
"252","1","50",-0.331254024984919
"253","1","50",-0.336393878826876
"254","1","50",-0.0356295160149967
"255","1","50",-0.448210139713604
"256","1","50",-0.308686368027197
"257","1","50",-0.498596854572538
"258","1","50",-0.084127975629931
"259","1","50",-0.192711721514728
"260","1","50",-0.417127431907164
"261","1","50",-0.391614372050166
"262","1","50",-0.39740682929359
"263","1","50",-0.535495081452231
"264","1","50",-0.0553141177896461
"265","1","50",-0.324617472375811
"266","1","50",-0.152593944470832
"267","1","50",-0.503816631471101
"268","1","50",-0.41881090452412
"269","1","50",-0.204619814373467
"270","1","50",-0.423636745074523
"271","1","50",-0.259915609757952
"272","1","50",-0.221607993708862
"273","1","50",-0.555852106532288
"274","1","50",-0.659624080979545
"275","1","50",-0.424558410386752
"276","1","50",-0.112808252830114
"277","1","50",-0.330051288365145
"278","1","50",-0.179292949045564
"279","1","50",-0.335636671863368
"280","1","50",-0.363162919378318
"281","1","50",-0.292119611215268
"282","1","50",-0.412155590748275
"283","1","50",-0.360338953778321
"284","1","50",-0.29821943572073
"285","1","50",-0.452437913093955
"286","1","50",-0.0950996082005932
"287","1","50",-0.396360131716622
"288","1","50",-0.345445876507375
"289","1","50",-0.202324292260017
"290","1","50",-0.26752354083181
"291","1","50",-0.183062450028497
"292","1","50",-0.246102304029754
"293","1","50",-0.175572994289906
"294","1","50",-0.385187770765825
"295","1","50",-0.121529926849801
"296","1","50",0.0962424012987186
"297","1","50",-0.351122180825728
"298","1","50",-0.269110849493982
"299","1","50",-0.00715170120332329
"300","1","50",-0.147672844468127
"301","1","50",-0.181667699703844
"302","1","50",-0.518741210537535
"303","1","50",-0.319592092507973
"304","1","50",-0.274706085385044
"305","1","50",-0.371343628483452
"306","1","50",-0.476715917772308
"307","1","50",-0.351532437011202
"308","1","50",-0.378339575581133
"309","1","50",-0.331901572905237
"310","1","50",-0.287090628652478
"311","1","50",-0.570332900352829
"312","1","50",-0.261495668988601
"313","1","50",-0.538784777726533
"314","1","50",-0.343374254890166
"315","1","50",-0.173544306805263
"316","1","50",-0.347669020600243
"317","1","50",-0.310708180531362
"318","1","50",-0.378280973395425
"319","1","50",-0.21533234726736
"320","1","50",-0.44989940259148
"321","1","50",-0.44945475336872
"322","1","50",-0.232812230422878
"323","1","50",-0.327233685456725
"324","1","50",-0.263396487907404
"325","1","50",-0.42979693867234
"326","1","50",-0.065597174924594
"327","1","50",-0.164848932148762
"328","1","50",-0.163988244537266
"329","1","50",-0.38036870408155
"330","1","50",-0.167825097389306
"331","1","50",-0.256961836539877
"332","1","50",-0.813015440431477
"333","1","50",-0.269493086900531
"334","1","50",-0.360475312725357
"335","1","50",-0.241623725357035
"336","1","50",-0.186099156655414
"337","1","50",-0.310484521492325
"338","1","50",-0.206591572161086
"339","1","50",-0.223357416353826
"340","1","50",0.0135978190270186
"341","1","50",-0.423300676932872
"342","1","50",-0.423096583110755
"343","1","50",-0.31936083533672
"344","1","50",-0.407079827044521
"345","1","50",-0.34528744818708
"346","1","50",-0.26387089158744
"347","1","50",-0.450240500022107
"348","1","50",-0.0813314327329716
"349","1","50",-0.085190744028369
"350","1","50",-0.468872675239555
"351","1","50",-0.187379204580305
"352","1","50",0.0866744518311048
"353","1","50",-0.289028342461617
"354","1","50",-0.252904810840007
"355","1","50",0.0205859935634666
"356","1","50",-0.306966160984966
"357","1","50",-0.283107424581742
"358","1","50",-0.344683774964867
"359","1","50",-0.256678482371511
"360","1","50",-0.305730393341614
"361","1","50",-0.3167882457878
"362","1","50",0.133042194414045
"363","1","50",-0.35026831228642
"364","1","50",-0.246746021466873
"365","1","50",-0.202016849975923
"366","1","50",-0.434174401369192
"367","1","50",-0.31783853250754
"368","1","50",-0.280992067286388
"369","1","50",-0.240933477799637
"370","1","50",-0.349324205061855
"371","1","50",-0.201624905491035
"372","1","50",-0.314336088733213
"373","1","50",-0.189095824800267
"374","1","50",-0.294085247759628
"375","1","50",-0.23555385552883
"376","1","50",-0.385907372740335
"377","1","50",0.0949657199630296
"378","1","50",-0.274018218805797
"379","1","50",-0.276975987989196
"380","1","50",-0.172450708803972
"381","1","50",-0.47038280730393
"382","1","50",-0.321638321350459
"383","1","50",-0.16331395131971
"384","1","50",-0.270331768414085
"385","1","50",-0.422682846203645
"386","1","50",-0.16379424430177
"387","1","50",-0.425592320561802
"388","1","50",-0.234247980060811
"389","1","50",-0.533566591114917
"390","1","50",-0.157658823653963
"391","1","50",-0.364329703719359
"392","1","50",-0.308766280947314
"393","1","50",-0.192788569185029
"394","1","50",-0.556677983241492
"395","1","50",-0.144978814257243
"396","1","50",-0.0805095926324804
"397","1","50",-0.361517504407652
"398","1","50",0.117805993691364
"399","1","50",-0.249368613430125
"400","1","50",-0.277315134940076
"401","1","50",-0.357001709557157
"402","1","50",-0.343837292969054
"403","1","50",-0.241654031892434
"404","1","50",-0.26832251968609
"405","1","50",-0.253429582526496
"406","1","50",-0.507619806799301
"407","1","50",-0.155168470575053
"408","1","50",-0.14542022714488
"409","1","50",-0.31239326303353
"410","1","50",-0.0698809546071767
"411","1","50",-0.251477121820498
"412","1","50",-0.475009116175349
"413","1","50",-0.362983947410626
"414","1","50",-0.382752612891732
"415","1","50",-0.318633309446305
"416","1","50",-0.348071712135876
"417","1","50",-0.396478864810597
"418","1","50",-0.242558775189879
"419","1","50",-0.258827589447066
"420","1","50",-0.296216239791133
"421","1","50",-0.404203314460326
"422","1","50",-0.341956453442894
"423","1","50",-0.226833207447732
"424","1","50",-0.286256276288688
"425","1","50",-0.351912679712027
"426","1","50",-0.354962450823198
"427","1","50",-0.11961197680869
"428","1","50",-0.154428588393352
"429","1","50",-0.292056487461411
"430","1","50",-0.228046259111427
"431","1","50",-0.408199666374294
"432","1","50",-0.258636114148103
"433","1","50",-0.181369380717212
"434","1","50",-0.474352482782321
"435","1","50",-0.269286688497541
"436","1","50",-0.218838660259046
"437","1","50",-0.254252584132955
"438","1","50",-0.155681705050064
"439","1","50",0.00837054478803765
"440","1","50",-0.506239080231178
"441","1","50",-0.40187338222218
"442","1","50",-0.172239322450486
"443","1","50",0.116759486685404
"444","1","50",-0.22879087866784
"445","1","50",-0.217735350501578
"446","1","50",-0.225940688846375
"447","1","50",0.0594647462662125
"448","1","50",-0.391999229851772
"449","1","50",-0.177283009809452
"450","1","50",-0.352261583608748
"451","1","50",-0.402867387919351
"452","1","50",-0.149914795901042
"453","1","50",-0.291371109482776
"454","1","50",-0.472236692008848
"455","1","50",-0.250082163209087
"456","1","50",-0.482628333247632
"457","1","50",-0.0425901408465567
"458","1","50",-0.0786713527481428
"459","1","50",-0.493659464661981
"460","1","50",-0.226541878064706
"461","1","50",-0.340335756506359
"462","1","50",-0.379774072865396
"463","1","50",-0.396744905423606
"464","1","50",-0.0300031418198495
"465","1","50",-0.27381828182422
"466","1","50",-0.391869658955167
"467","1","50",-0.398886029484759
"468","1","50",0.0989114794353506
"469","1","50",-0.350465068074192
"470","1","50",-0.271223096056654
"471","1","50",-0.317378838274205
"472","1","50",-0.344456722273156
"473","1","50",-0.362182064155482
"474","1","50",-0.599667744817805
"475","1","50",-0.273992855333495
"476","1","50",-0.261127891832967
"477","1","50",-0.209454567165614
"478","1","50",-0.250755591736117
"479","1","50",-0.307465562834323
"480","1","50",-0.500550068093788
"481","1","50",-0.407501144596599
"482","1","50",-0.307247978045778
"483","1","50",-0.247893100222332
"484","1","50",-0.309509134465201
"485","1","50",-0.0528612325102732
"486","1","50",-0.354144069360488
"487","1","50",-0.288064247825864
"488","1","50",-0.722815331637226
"489","1","50",-0.420955343366494
"490","1","50",-0.0623369991498657
"491","1","50",-0.426540644718648
"492","1","50",-0.291785212470776
"493","1","50",-0.337356804556433
"494","1","50",-0.454669854884161
"495","1","50",-0.340562287760908
"496","1","50",-0.20809648325688
"497","1","50",-0.420269191328575
"498","1","50",-0.377774005936311
"499","1","50",-0.269130522051134
"500","1","50",-0.581386546390771
"1","2","50",-0.143904186779289
"2","2","50",-0.42010447593112
"3","2","50",-0.292689570340287
"4","2","50",-0.380983251308503
"5","2","50",-0.0753110807181439
"6","2","50",-0.41142335408804
"7","2","50",-0.383749747187168
"8","2","50",-0.392621130679266
"9","2","50",-0.168598339859749
"10","2","50",-0.308966206189248
"11","2","50",-0.257693302006726
"12","2","50",-0.337412507433532
"13","2","50",-0.186026543023947
"14","2","50",-0.559022657328184
"15","2","50",-0.357407100948928
"16","2","50",-0.595280591610303
"17","2","50",-0.13977561076944
"18","2","50",-0.422180760741487
"19","2","50",-0.381838688273364
"20","2","50",-0.222539833613276
"21","2","50",-0.640511771034598
"22","2","50",-0.492866904560569
"23","2","50",-0.224193282918524
"24","2","50",-0.428133895205579
"25","2","50",-0.339487921827838
"26","2","50",-0.520859258203043
"27","2","50",-0.560168812302801
"28","2","50",-0.133242391647307
"29","2","50",-0.574685010799669
"30","2","50",-0.455667988584153
"31","2","50",-0.159355885298337
"32","2","50",-0.344176172346961
"33","2","50",-0.518636446032518
"34","2","50",-0.446763889244475
"35","2","50",-0.417546728405526
"36","2","50",-0.397532723600613
"37","2","50",-0.224995760637947
"38","2","50",-0.332085148467632
"39","2","50",-0.692473663522545
"40","2","50",-0.305059805133884
"41","2","50",-0.46832840087147
"42","2","50",-0.736325552882226
"43","2","50",0.106377825749167
"44","2","50",-0.15121688142367
"45","2","50",-0.396763280135246
"46","2","50",-0.377752869937315
"47","2","50",-0.565840070118086
"48","2","50",-0.329578347341316
"49","2","50",-0.0253990083100466
"50","2","50",0.0564190910299835
"51","2","50",-0.505114336702764
"52","2","50",-0.678899759900388
"53","2","50",-0.118759638406686
"54","2","50",-0.548472513308013
"55","2","50",-0.238978491012114
"56","2","50",-0.387685805524193
"57","2","50",-0.328485182657793
"58","2","50",-0.350135891884349
"59","2","50",-0.665153011383014
"60","2","50",-0.457065612160885
"61","2","50",-0.143289816448627
"62","2","50",-0.651170881742545
"63","2","50",-0.400118742530062
"64","2","50",-0.239844094544311
"65","2","50",-0.276550222597029
"66","2","50",-0.585031182800629
"67","2","50",-0.194645514775533
"68","2","50",0.0630384376923726
"69","2","50",-0.463671649488351
"70","2","50",-0.30077735320454
"71","2","50",-0.293356798144094
"72","2","50",-0.362736983880991
"73","2","50",-0.451926999813192
"74","2","50",-0.209032255458678
"75","2","50",-0.271895819798867
"76","2","50",-0.714106821216138
"77","2","50",-0.597565118997794
"78","2","50",0.018607116186075
"79","2","50",-0.220483963885029
"80","2","50",-0.248515299041802
"81","2","50",-0.091196224564921
"82","2","50",-0.402317447104428
"83","2","50",-0.325837346874924
"84","2","50",-0.223255520782222
"85","2","50",-0.383634027425056
"86","2","50",-0.304335771436813
"87","2","50",-0.183801247141173
"88","2","50",-0.206446301241745
"89","2","50",-0.23079846771723
"90","2","50",-0.531282040343212
"91","2","50",-0.179781235729191
"92","2","50",-0.294277943934533
"93","2","50",-0.102260507314241
"94","2","50",-0.591560513894022
"95","2","50",-0.475616068666136
"96","2","50",-0.0905458735101925
"97","2","50",-0.134430737186134
"98","2","50",-0.282296687850843
"99","2","50",-0.150420631544868
"100","2","50",-0.218259215868869
"101","2","50",-0.087740097548365
"102","2","50",-0.466149571160659
"103","2","50",-0.0763697920493403
"104","2","50",-0.637536748276748
"105","2","50",0.0469967072440049
"106","2","50",-0.0587786316441473
"107","2","50",-0.389144714232918
"108","2","50",-0.139729863275777
"109","2","50",-0.144101558783375
"110","2","50",-0.410954401469372
"111","2","50",-0.393360937846439
"112","2","50",-0.104418294393894
"113","2","50",-0.13644923224387
"114","2","50",-0.321559484821232
"115","2","50",-0.297234756229858
"116","2","50",-0.409516486324603
"117","2","50",-0.123207483305613
"118","2","50",-0.105239159175277
"119","2","50",0.192539728306163
"120","2","50",-0.294937125636738
"121","2","50",-0.109101796841138
"122","2","50",-0.0495575307251647
"123","2","50",-0.436073939619951
"124","2","50",-0.0480654588002239
"125","2","50",-0.661096159906462
"126","2","50",-0.526942645858419
"127","2","50",-0.395018262904541
"128","2","50",-0.625614872220897
"129","2","50",-0.5849000813487
"130","2","50",-0.393250778648784
"131","2","50",0.117432973960117
"132","2","50",-0.0159644496241122
"133","2","50",-0.490227137090827
"134","2","50",-0.221909597986188
"135","2","50",-0.645929087866039
"136","2","50",0.0509309633718397
"137","2","50",0.0149874627963086
"138","2","50",-0.718978426354553
"139","2","50",-0.127604685601731
"140","2","50",-0.627998605776931
"141","2","50",-0.315605543342535
"142","2","50",-0.491854590557476
"143","2","50",-0.355175642908158
"144","2","50",-0.561977299826031
"145","2","50",-0.164661784947434
"146","2","50",-0.55889433546823
"147","2","50",-0.078077737547537
"148","2","50",-0.210685849166955
"149","2","50",-0.32612767594866
"150","2","50",-0.156980481569794
"151","2","50",-0.407019345814562
"152","2","50",-0.50919401197995
"153","2","50",-0.241245145422748
"154","2","50",-0.345836281932855
"155","2","50",-0.625752562191446
"156","2","50",-0.353597232138951
"157","2","50",-0.298845551764649
"158","2","50",-0.167227291790677
"159","2","50",-0.635111017352421
"160","2","50",-0.459166507867432
"161","2","50",-0.287393735721192
"162","2","50",-0.645776344109715
"163","2","50",-0.199981342606299
"164","2","50",-0.461717309093208
"165","2","50",-0.109007681953819
"166","2","50",-0.248868198594929
"167","2","50",-0.379829500331987
"168","2","50",-0.218853601077428
"169","2","50",-0.229968977413207
"170","2","50",-0.149155258847373
"171","2","50",-0.483963715667974
"172","2","50",-0.297138757975023
"173","2","50",-0.368758639501738
"174","2","50",-0.258150983922392
"175","2","50",-0.517939772699441
"176","2","50",-0.0759798542561907
"177","2","50",-0.257621635632974
"178","2","50",-0.321753848271779
"179","2","50",-0.388830817784702
"180","2","50",-0.310798935570135
"181","2","50",-0.546487158785614
"182","2","50",-0.425637014468422
"183","2","50",-0.248386174962421
"184","2","50",-0.59602669876088
"185","2","50",-0.379781003369896
"186","2","50",-0.26327714337266
"187","2","50",-0.292080868183871
"188","2","50",-0.812592838569727
"189","2","50",-0.43375197064257
"190","2","50",-0.671885394200477
"191","2","50",-0.222980853660817
"192","2","50",-0.314887851206308
"193","2","50",-0.460959775010517
"194","2","50",-0.199588430115781
"195","2","50",-0.504717965056872
"196","2","50",-0.0843825265227895
"197","2","50",-0.750770834822398
"198","2","50",-0.380138981599489
"199","2","50",-0.264332206680086
"200","2","50",-0.478480313885694
"201","2","50",-0.220781099695166
"202","2","50",-0.603900691814698
"203","2","50",-0.560575551922561
"204","2","50",-0.401302943091658
"205","2","50",-0.0627525396867926
"206","2","50",-0.339113956912558
"207","2","50",-0.108515830375989
"208","2","50",-0.329333944508135
"209","2","50",-0.0804687719682763
"210","2","50",-0.31172376073466
"211","2","50",-0.710485156661785
"212","2","50",-0.414224479089484
"213","2","50",-0.350903330238609
"214","2","50",-0.298804267885069
"215","2","50",-0.164777688673091
"216","2","50",-0.349239348367682
"217","2","50",-0.166425753512759
"218","2","50",-0.680861273370269
"219","2","50",-0.0803935196528329
"220","2","50",-0.461517301455209
"221","2","50",-0.417139281061655
"222","2","50",-0.313348612581113
"223","2","50",-0.206090617350731
"224","2","50",-0.205821561068488
"225","2","50",-0.307938242299454
"226","2","50",-0.355497663003677
"227","2","50",-0.44672500536626
"228","2","50",-0.267964445428766
"229","2","50",-0.0679781741718131
"230","2","50",-0.0606730740396029
"231","2","50",-0.418592417620593
"232","2","50",-0.262192310800144
"233","2","50",-0.259748359193534
"234","2","50",-0.45529181520355
"235","2","50",-0.175751682984
"236","2","50",-0.320638761040852
"237","2","50",-0.391112610305375
"238","2","50",-0.23186526525365
"239","2","50",-0.26550984285122
"240","2","50",-0.535509672120071
"241","2","50",-0.238591717540407
"242","2","50",-0.697554465085636
"243","2","50",-0.587857424300702
"244","2","50",-0.36103142247196
"245","2","50",-0.412734964144599
"246","2","50",-0.441964142514923
"247","2","50",-0.694913658292438
"248","2","50",-0.513763918971967
"249","2","50",-0.389126707606978
"250","2","50",-0.306843967088369
"251","2","50",-0.239802883195291
"252","2","50",-0.415497053570133
"253","2","50",-0.449957530217286
"254","2","50",-0.435616883155628
"255","2","50",-0.501250700510263
"256","2","50",-0.453881433252126
"257","2","50",-0.503800552004046
"258","2","50",-0.0676952190047297
"259","2","50",-0.908389300673109
"260","2","50",-0.457596105815731
"261","2","50",-0.259297608327285
"262","2","50",-0.447209551658998
"263","2","50",-0.435726500279067
"264","2","50",-0.10618823681328
"265","2","50",-0.332282230186778
"266","2","50",-0.798538632674171
"267","2","50",-0.456372431756468
"268","2","50",-0.348993728699956
"269","2","50",-0.148009099825953
"270","2","50",-0.111761943413352
"271","2","50",-0.315701669827162
"272","2","50",-0.189080631814271
"273","2","50",-0.539668184340091
"274","2","50",-0.0966203504035533
"275","2","50",-0.395227047094927
"276","2","50",-0.208667692847317
"277","2","50",-0.455070856654676
"278","2","50",-0.348151968882948
"279","2","50",-0.319519869226651
"280","2","50",-0.360945820175783
"281","2","50",-0.41568722062638
"282","2","50",-0.432640291943099
"283","2","50",-0.388668165693093
"284","2","50",-0.551552833271256
"285","2","50",-0.332539986049879
"286","2","50",-0.159942774765277
"287","2","50",-0.385751345434273
"288","2","50",-0.364332532050181
"289","2","50",-0.563619750380943
"290","2","50",-0.239309559871408
"291","2","50",-0.151540362382344
"292","2","50",-0.347986395539875
"293","2","50",0.0386112273190945
"294","2","50",-0.348754521276256
"295","2","50",-0.150669262351521
"296","2","50",0.139453652666191
"297","2","50",-0.275799310703541
"298","2","50",-0.340582498949115
"299","2","50",-0.0546112746692407
"300","2","50",-0.166474607463904
"301","2","50",-0.472459902568252
"302","2","50",-0.512942236245983
"303","2","50",-0.372758656475272
"304","2","50",-0.241969517667008
"305","2","50",-0.396361926647867
"306","2","50",-0.496448447236237
"307","2","50",-0.200578777576316
"308","2","50",-0.338984991125969
"309","2","50",-0.31397295759901
"310","2","50",-0.510776966296059
"311","2","50",-0.484019459698122
"312","2","50",-0.222471803338488
"313","2","50",-0.625234784456808
"314","2","50",-0.224800588873998
"315","2","50",-0.161017589120542
"316","2","50",-0.351593746798907
"317","2","50",-0.539231349418245
"318","2","50",-0.478897392763885
"319","2","50",-0.226184750129815
"320","2","50",-0.422137720189927
"321","2","50",-0.451227983690078
"322","2","50",-0.345894963660129
"323","2","50",-0.316858846928701
"324","2","50",-0.247614071930276
"325","2","50",-0.396795249534275
"326","2","50",-0.120421547517196
"327","2","50",-0.106403774720947
"328","2","50",-0.195598339923858
"329","2","50",-0.456242100788071
"330","2","50",-0.257489879923617
"331","2","50",-0.235366873752805
"332","2","50",-0.232790382601976
"333","2","50",-0.365162432505123
"334","2","50",-0.398410185481086
"335","2","50",-0.428435934558777
"336","2","50",-0.191627745165871
"337","2","50",-0.306503363912306
"338","2","50",-0.255977904001605
"339","2","50",-0.237479372061349
"340","2","50",-0.577775248635903
"341","2","50",-0.525699952365355
"342","2","50",-0.425316614233462
"343","2","50",-0.198949764263126
"344","2","50",-0.46442946912366
"345","2","50",-0.333105270557226
"346","2","50",-0.240192042558742
"347","2","50",-0.281144109132556
"348","2","50",-0.519555975037871
"349","2","50",-0.124622507919474
"350","2","50",-0.464592837646466
"351","2","50",-0.087658627045474
"352","2","50",0.0220496096187841
"353","2","50",-0.345074159185435
"354","2","50",-0.333366502608579
"355","2","50",0.0231651773260409
"356","2","50",-0.325547312025987
"357","2","50",-0.35631563545074
"358","2","50",-0.383484359121749
"359","2","50",-0.122885332589496
"360","2","50",-0.415887970397314
"361","2","50",-0.289466145929843
"362","2","50",-0.0125747898797199
"363","2","50",-0.354510230519461
"364","2","50",-0.422117400350892
"365","2","50",-0.268559016535372
"366","2","50",-0.45745646927774
"367","2","50",-0.396714517081448
"368","2","50",-0.316778594135313
"369","2","50",-0.247735712796428
"370","2","50",-0.344734784274612
