"simulation","cohort","N","Sd"
"305","1","50",0.152537581430233
"306","1","50",0.151794489734838
"307","1","50",0.159690371123915
"308","1","50",0.168425908813627
"309","1","50",0.146009476061589
"310","1","50",0.165202585301936
"311","1","50",0.159666774030366
"312","1","50",0.156460041233985
"313","1","50",0.147528558093927
"314","1","50",0.147821341827841
"315","1","50",0.146344465139051
"316","1","50",0.147939128005523
"317","1","50",0.157241678602499
"318","1","50",0.142770737129163
"319","1","50",0.14284946953033
"320","1","50",0.160260134111587
"321","1","50",0.146515333666322
"322","1","50",0.152508454924441
"323","1","50",0.147623360501893
"324","1","50",0.147205266438336
"325","1","50",0.150672221452861
"326","1","50",0.15770998762071
"327","1","50",0.145663637042122
"328","1","50",0.150256664241238
"329","1","50",0.157614546508797
"330","1","50",0.154785289329487
"331","1","50",0.14798196110389
"332","1","50",0.185084237933308
"333","1","50",0.158588780510603
"334","1","50",0.148493750683939
"335","1","50",0.169050674169369
"336","1","50",0.145963072287827
"337","1","50",0.145304257051567
"338","1","50",0.153012776797703
"339","1","50",0.160423161105015
"340","1","50",0.176370323712274
"341","1","50",0.157790756662521
"342","1","50",0.141154455488215
"343","1","50",0.152963371806136
"344","1","50",0.157033734249752
"345","1","50",0.153468508294948
"346","1","50",0.158662196041849
"347","1","50",0.153358991391102
"348","1","50",0.18499521230459
"349","1","50",0.157813049143122
"350","1","50",0.148815630709139
"351","1","50",0.164654762716403
"352","1","50",0.166733832674289
"353","1","50",0.154588564569855
"354","1","50",0.155733829981773
"355","1","50",0.154244658434474
"356","1","50",0.163512077889869
"357","1","50",0.169435433807555
"358","1","50",0.144150156100114
"359","1","50",0.150887696976077
"360","1","50",0.147302635750545
"361","1","50",0.143325207788534
"362","1","50",0.168572635744574
"363","1","50",0.145795364698883
"364","1","50",0.157641205214636
"365","1","50",0.151655851719235
"366","1","50",0.149114362370945
"367","1","50",0.157611796441914
"368","1","50",0.14972935049887
"369","1","50",0.141682214944292
"370","1","50",0.153494406569313
"371","1","50",0.149537221477753
"372","1","50",0.172917283306679
"373","1","50",0.14969317089993
"374","1","50",0.143320157858272
"375","1","50",0.149179223703094
"376","1","50",0.14984910318863
"377","1","50",0.182419221002826
"378","1","50",0.151095831390486
"379","1","50",0.149675858246085
"380","1","50",0.166406465639943
"381","1","50",0.153751103328254
"382","1","50",0.151193049410651
"383","1","50",0.174076477625766
"384","1","50",0.162474149170166
"385","1","50",0.149667702483386
"386","1","50",0.143207732096244
"387","1","50",0.144591351636876
"388","1","50",0.162943952344788
"389","1","50",0.15288921575133
"390","1","50",0.165109143026871
"391","1","50",0.144724192056072
"392","1","50",0.15477697337749
"393","1","50",0.15942364270451
"394","1","50",0.148617133663124
"395","1","50",0.161590592498843
"396","1","50",0.166359304465799
"397","1","50",0.142562348584132
"398","1","50",0.202489967540042
"399","1","50",0.144040353780309
"400","1","50",0.14851019881894
"401","1","50",0.147006803666617
"402","1","50",0.141886197906557
"403","1","50",0.143512083499635
"404","1","50",0.153130598943751
"405","1","50",0.158988725165083
"406","1","50",0.149432403484413
"407","1","50",0.148154008435758
"408","1","50",0.1522353011018
"409","1","50",0.155527200159326
"410","1","50",0.152859495434214
"411","1","50",0.149909992247005
"412","1","50",0.16323384022859
"413","1","50",0.147756157613471
"414","1","50",0.157371654171552
"415","1","50",0.147571426811706
"416","1","50",0.171164098326562
"417","1","50",0.14595935614477
"418","1","50",0.155140921471782
"419","1","50",0.160111540564297
"420","1","50",0.146154829587711
"421","1","50",0.147561853332838
"422","1","50",0.154537850276874
"423","1","50",0.146337082851772
"424","1","50",0.153315667000201
"425","1","50",0.160426011122321
"426","1","50",0.143953942513989
"427","1","50",0.15475521154206
"428","1","50",0.144356634806916
"429","1","50",0.155329327745422
"430","1","50",0.146079956377638
"431","1","50",0.154105082114408
"432","1","50",0.143575372485822
"433","1","50",0.173101120340393
"434","1","50",0.149097053231484
"435","1","50",0.144656092125573
"436","1","50",0.149697248227867
"437","1","50",0.142677835171991
"438","1","50",0.154102517534967
"439","1","50",0.176438515013475
"440","1","50",0.144131354414133
"441","1","50",0.147225115111827
"442","1","50",0.172924489680674
"443","1","50",0.177852198574083
"444","1","50",0.157348764142118
"445","1","50",0.154551863076313
"446","1","50",0.148390474949468
"447","1","50",0.169148209221186
"448","1","50",0.14400924418861
"449","1","50",0.142454183082005
"450","1","50",0.15658681674606
"451","1","50",0.144185092540707
"452","1","50",0.151422520913158
"453","1","50",0.148278834106743
"454","1","50",0.139557645529967
"455","1","50",0.15252693747034
"456","1","50",0.156481475297257
"457","1","50",0.194058583401592
"458","1","50",0.163463101104363
"459","1","50",0.145281691531575
"460","1","50",0.157180585550651
"461","1","50",0.154968052658626
"462","1","50",0.141987240361003
"463","1","50",0.146357707451447
"464","1","50",0.18171428805783
"465","1","50",0.162356749403059
"466","1","50",0.144258765449926
"467","1","50",0.15664040368352
"468","1","50",0.19549559710979
"469","1","50",0.161580604410102
"470","1","50",0.150369770874441
"471","1","50",0.15698284380827
"472","1","50",0.155945542047248
"473","1","50",0.140334891774295
"474","1","50",0.163758735276827
"475","1","50",0.145377634082176
"476","1","50",0.151531290625126
"477","1","50",0.149262570490538
"478","1","50",0.157392082337924
"479","1","50",0.154744128795435
"480","1","50",0.148794183434344
"481","1","50",0.153580122691987
"482","1","50",0.148831964648487
"483","1","50",0.152925548531643
"484","1","50",0.148329910628204
"485","1","50",0.164416174541633
"486","1","50",0.144540879675797
"487","1","50",0.159824514415805
"488","1","50",0.17503441191963
"489","1","50",0.140840446496384
"490","1","50",0.149066664746504
"491","1","50",0.14919423266195
"492","1","50",0.149962276874323
"493","1","50",0.166753939463926
"494","1","50",0.141686066530485
"495","1","50",0.144713940224388
"496","1","50",0.164312772425351
"497","1","50",0.146791956619777
"498","1","50",0.161027306645201
"499","1","50",0.149187013683441
"500","1","50",0.144345002228474
"1","2","50",0.176735881758797
"2","2","50",0.176211730684452
"3","2","50",0.166671223086682
"4","2","50",0.175219179015258
"5","2","50",0.166543855477
"6","2","50",0.19376315904125
"7","2","50",0.174489664462562
"8","2","50",0.179412924502761
"9","2","50",0.180519093085974
"10","2","50",0.164313255757109
"11","2","50",0.185070680668983
"12","2","50",0.182372052896077
"13","2","50",0.177026158419046
"14","2","50",0.152798699644807
"15","2","50",0.17331737850632
"16","2","50",0.177726712375651
"17","2","50",0.176608181005471
"18","2","50",0.190877053720494
"19","2","50",0.160951087630976
"20","2","50",0.177941986762513
"21","2","50",0.185983498677443
"22","2","50",0.166800875942976
"23","2","50",0.168921175017684
"24","2","50",0.195616358808717
"25","2","50",0.168406503371094
"26","2","50",0.214073004143354
"27","2","50",0.200752691283576
"28","2","50",0.182064938631769
"29","2","50",0.167047173831616
"30","2","50",0.163491950499005
"31","2","50",0.170527020175979
"32","2","50",0.187045818545016
"33","2","50",0.194646474835694
"34","2","50",0.171175533038363
"35","2","50",0.186378641618377
"36","2","50",0.20194000903151
"37","2","50",0.180300710123594
"38","2","50",0.176306557157033
"39","2","50",0.21821877784418
"40","2","50",0.178285487574935
"41","2","50",0.162828406106002
"42","2","50",0.185922917745661
"43","2","50",0.191082831600348
"44","2","50",0.183172697426382
"45","2","50",0.192983049200704
"46","2","50",0.185738022034593
"47","2","50",0.178538159642873
"48","2","50",0.175865825084493
"49","2","50",0.196547853830713
"50","2","50",0.204939112698149
"51","2","50",0.208259362186175
"52","2","50",0.191222507296458
"53","2","50",0.180500477963979
"54","2","50",0.162752244320672
"55","2","50",0.166792829051245
"56","2","50",0.176876371358766
"57","2","50",0.220209892970855
"58","2","50",0.165590371415857
"59","2","50",0.173361290796301
"60","2","50",0.174559080828027
"61","2","50",0.180747130495494
"62","2","50",0.162630431519827
"63","2","50",0.170233472379421
"64","2","50",0.208009630837954
"65","2","50",0.166598590739918
"66","2","50",0.163446203132032
"67","2","50",0.190907919772979
"68","2","50",0.176413086381164
"69","2","50",0.160371710094166
"70","2","50",0.169456972647202
"71","2","50",0.177538451959973
"72","2","50",0.193035089163227
"73","2","50",0.175752242825304
"74","2","50",0.170892472717316
"75","2","50",0.157047561028508
"76","2","50",0.168081217352922
"77","2","50",0.224532797896576
"78","2","50",0.185951057338598
"79","2","50",0.18393480607306
"80","2","50",0.169515916992276
"81","2","50",0.183742251068208
"82","2","50",0.169701255129431
"83","2","50",0.190034502129541
"84","2","50",0.164362801123395
"85","2","50",0.15961636529736
"86","2","50",0.190078382772109
"87","2","50",0.179836831448699
"88","2","50",0.189602126461483
"89","2","50",0.173868106889876
"90","2","50",0.241011033143537
"91","2","50",0.174489023223181
"92","2","50",0.18643765445207
"93","2","50",0.199724618679619
"94","2","50",0.207176066121287
"95","2","50",0.197926590784959
"96","2","50",0.185112483217831
"97","2","50",0.174289188204276
"98","2","50",0.172739267779192
"99","2","50",0.170930353251814
"100","2","50",0.178709592320719
"101","2","50",0.164436005396295
"102","2","50",0.17856327582847
"103","2","50",0.190896549661484
"104","2","50",0.18068522410269
"105","2","50",0.169245983290518
"106","2","50",0.177877707520945
"107","2","50",0.168936486019194
"108","2","50",0.166920702280159
"109","2","50",0.165355143407523
"110","2","50",0.176468580150896
"111","2","50",0.171275621715371
"112","2","50",0.194644981886374
"113","2","50",0.192095167687025
"114","2","50",0.182247846966338
"115","2","50",0.177147636574391
"116","2","50",0.173719097030196
"117","2","50",0.180932299213018
"118","2","50",0.164805995943634
"119","2","50",0.187886915842535
"120","2","50",0.176605725710853
"121","2","50",0.199627803443508
"122","2","50",0.208614296417987
"123","2","50",0.176814792946798
"124","2","50",0.194572464578545
"125","2","50",0.212771556673997
"126","2","50",0.175883150488714
"127","2","50",0.190866585190677
"128","2","50",0.169002818399804
"129","2","50",0.256113068325359
"130","2","50",0.164511615289294
"131","2","50",0.21269518793642
"132","2","50",0.172107935714848
"133","2","50",0.167333966713363
"134","2","50",0.167196079737291
"135","2","50",0.168700352251628
"136","2","50",0.170012739725878
"137","2","50",0.183025636680448
"138","2","50",0.192338802596847
"139","2","50",0.179566669246617
"140","2","50",0.180261969586483
"141","2","50",0.174179543957827
"142","2","50",0.171437795061524
"143","2","50",0.182524097731959
"144","2","50",0.214272120525508
"145","2","50",0.183650582182218
"146","2","50",0.186654406392479
"147","2","50",0.184697737931237
"148","2","50",0.167626726524987
"149","2","50",0.161534553743774
"150","2","50",0.17630434358428
"151","2","50",0.162774290581267
"152","2","50",0.176539865553436
"153","2","50",0.170714119404597
"154","2","50",0.187820652119263
"155","2","50",0.179050731936272
"156","2","50",0.190823613014842
"157","2","50",0.168267518048008
"158","2","50",0.185004548242163
"159","2","50",0.168347756038216
"160","2","50",0.169901555236904
"161","2","50",0.168492691024275
"162","2","50",0.198614163465594
"163","2","50",0.184451621978189
"164","2","50",0.20286514105038
"165","2","50",0.171700276342363
"166","2","50",0.164796496196632
"167","2","50",0.195667218422432
"168","2","50",0.178002950494883
"169","2","50",0.172598030710451
"170","2","50",0.197095620734125
"171","2","50",0.15988292764
"172","2","50",0.17333972852106
"173","2","50",0.181561587059123
"174","2","50",0.170509038151432
"175","2","50",0.16879162603154
"176","2","50",0.17520846542562
"177","2","50",0.182291142675206
"178","2","50",0.17637900398752
"179","2","50",0.1631591077877
"180","2","50",0.179330920109504
"181","2","50",0.206780216868018
"182","2","50",0.161539672883309
"183","2","50",0.174880942740475
"184","2","50",0.199507733083746
"185","2","50",0.180844619596799
"186","2","50",0.170540036316348
"187","2","50",0.165658049099161
"188","2","50",0.225172822810732
"189","2","50",0.184451609855081
"190","2","50",0.202968767152995
"191","2","50",0.178340367836602
"192","2","50",0.167960339394875
"193","2","50",0.160541669129215
"194","2","50",0.195665082571167
"195","2","50",0.157313849172193
"196","2","50",0.184967387430625
"197","2","50",0.205734954927493
"198","2","50",0.174187728887345
"199","2","50",0.168731424573905
"200","2","50",0.160482274371654
"201","2","50",0.178121192240103
"202","2","50",0.184828735656651
"203","2","50",0.163735669003807
"204","2","50",0.168454081682206
"205","2","50",0.182485465416685
"206","2","50",0.175859172796083
"207","2","50",0.17320186244826
"208","2","50",0.178095050084
"209","2","50",0.181053198448286
"210","2","50",0.169784961510578
"211","2","50",0.163477556010565
"212","2","50",0.185249869652955
"213","2","50",0.175341239147136
"214","2","50",0.166297635230392
"215","2","50",0.165453947006908
"216","2","50",0.174830739173967
"217","2","50",0.17978075506698
"218","2","50",0.172704407073622
"219","2","50",0.187754914707829
"220","2","50",0.17911150430699
"221","2","50",0.164176072500385
"222","2","50",0.178387067424265
"223","2","50",0.170052729935072
"224","2","50",0.168199790644065
"225","2","50",0.182593075192144
"226","2","50",0.176101597904348
"227","2","50",0.190879020296176
"228","2","50",0.169444996088578
"229","2","50",0.201987193452765
"230","2","50",0.188425593721828
"231","2","50",0.160439544518018
"232","2","50",0.18554484919388
"233","2","50",0.176329850114104
"234","2","50",0.165847520972898
"235","2","50",0.178793367800263
"236","2","50",0.203621909164157
"237","2","50",0.164719220137779
"238","2","50",0.170424621937327
"239","2","50",0.172210389910685
"240","2","50",0.182487900528866
"241","2","50",0.173195502337401
"242","2","50",0.197938136781773
"243","2","50",0.16923385948907
"244","2","50",0.169452470270343
"245","2","50",0.166531394406517
"246","2","50",0.174429417212235
"247","2","50",0.209081280148438
"248","2","50",0.207792277908313
"249","2","50",0.165027411691029
"250","2","50",0.170430199968403
"251","2","50",0.170928305942785
"252","2","50",0.182549871981243
"253","2","50",0.173363435761049
"254","2","50",0.218900364975014
"255","2","50",0.168954163308857
"256","2","50",0.185955780568527
"257","2","50",0.158304403454485
"258","2","50",0.165635832826475
"259","2","50",0.239309654809571
"260","2","50",0.164153703943783
"261","2","50",0.17825945024142
"262","2","50",0.168853506980211
"263","2","50",0.184493381804955
"264","2","50",0.187544874938084
"265","2","50",0.167476164368735
"266","2","50",0.240120441857499
"267","2","50",0.172134397024709
"268","2","50",0.165088712443363
"269","2","50",0.172380499935783
"270","2","50",0.206627885096089
"271","2","50",0.176098029057078
"272","2","50",0.187833390515976
"273","2","50",0.1702596623215
"274","2","50",0.224736205061418
"275","2","50",0.159123756164848
"276","2","50",0.180663365857836
"277","2","50",0.177526376792754
"278","2","50",0.185277066717132
"279","2","50",0.178322531741421
"280","2","50",0.165637773636909
"281","2","50",0.181033043825859
"282","2","50",0.156718890973587
"283","2","50",0.169832512362926
"284","2","50",0.201661863703376
"285","2","50",0.178284242466421
"286","2","50",0.175300061172529
"287","2","50",0.162664842730911
"288","2","50",0.162029711146543
"289","2","50",0.212852438232285
"290","2","50",0.166094437088121
"291","2","50",0.162889963023142
"292","2","50",0.184501648324284
"293","2","50",0.190046710616445
"294","2","50",0.163905202965085
"295","2","50",0.161197550132489
"296","2","50",0.187897519965316
"297","2","50",0.174289128629646
"298","2","50",0.170244468654503
"299","2","50",0.182623781171747
"300","2","50",0.171635072479174
"301","2","50",0.199212624271825
"302","2","50",0.162420633140526
"303","2","50",0.166304581275955
"304","2","50",0.172163187142071
"305","2","50",0.170000285798174
"306","2","50",0.166698035371279
"307","2","50",0.181440164293546
"308","2","50",0.177421650125654
"309","2","50",0.166441710714129
"310","2","50",0.194641430376993
"311","2","50",0.175230862478438
"312","2","50",0.17577560193432
"313","2","50",0.176281316113126
"314","2","50",0.175647291377564
"315","2","50",0.162671744627577
"316","2","50",0.166426995305634
"317","2","50",0.191369514200159
"318","2","50",0.165712205695756
"319","2","50",0.163180112493786
"320","2","50",0.175936033172627
"321","2","50",0.163443753734248
"322","2","50",0.177351260924649
"323","2","50",0.164564607121905
"324","2","50",0.168556643984743
"325","2","50",0.170020227861973
"326","2","50",0.172620301648177
"327","2","50",0.169201607427438
"328","2","50",0.168391412196025
"329","2","50",0.177850899881872
"330","2","50",0.176479008525591
"331","2","50",0.167273624398801
"332","2","50",0.223947904331762
"333","2","50",0.180855181716713
"334","2","50",0.166044469364987
"335","2","50",0.192892625385478
"336","2","50",0.163197210227426
"337","2","50",0.164271210331568
"338","2","50",0.167662307829849
"339","2","50",0.174189928472461
"340","2","50",0.22456255355838
"341","2","50",0.17314397813206
"342","2","50",0.15930884806815
"343","2","50",0.174402786017303
"344","2","50",0.184703765260146
"345","2","50",0.173303186223335
"346","2","50",0.173847765690779
"347","2","50",0.192248227599416
"348","2","50",0.202281966796463
"349","2","50",0.17268525445503
"350","2","50",0.166607792814729
"351","2","50",0.185925611093601
"352","2","50",0.186504246473248
"353","2","50",0.172760353270572
"354","2","50",0.175625717986067
"355","2","50",0.171247015745595
"356","2","50",0.172547464853272
"357","2","50",0.183873472969333
"358","2","50",0.162095588224247
"359","2","50",0.183242862070729
"360","2","50",0.176236132636068
"361","2","50",0.165437412873567
"362","2","50",0.188602901204567
"363","2","50",0.166277084659847
"364","2","50",0.192071294153614
"365","2","50",0.171082954091273
"366","2","50",0.162503880165937
"367","2","50",0.174609665706165
"368","2","50",0.171615082751778
"369","2","50",0.162099322623526
"370","2","50",0.172059454234058
"371","2","50",0.173546841199575
"372","2","50",0.181774811287329
"373","2","50",0.170846205261432
"374","2","50",0.16794334982232
"375","2","50",0.162317134695614
"376","2","50",0.171325118159875
"377","2","50",0.218168249551323
"378","2","50",0.172489619188869
"379","2","50",0.164105371507295
"380","2","50",0.197275716519802
"381","2","50",0.18901360122094
"382","2","50",0.17337131289624
"383","2","50",0.199911667690285
"384","2","50",0.17836447373466
"385","2","50",0.188098208032308
"386","2","50",0.163941651829553
"387","2","50",0.162050997379337
"388","2","50",0.177118580559191
"389","2","50",0.168796448703737
"390","2","50",0.178531455790607
"391","2","50",0.158084066257548
"392","2","50",0.181796841597871
"393","2","50",0.173040528498685
"394","2","50",0.166241411404494
"395","2","50",0.174570249434837
"396","2","50",0.188046593246584
"397","2","50",0.160820407537689
"398","2","50",0.219930771358226
"399","2","50",0.165076782677512
"400","2","50",0.169180392469286
"401","2","50",0.161509699847661
"402","2","50",0.158910067873448
"403","2","50",0.16380303186194
"404","2","50",0.17788828924783
"405","2","50",0.193366135944244
"406","2","50",0.170124021321934
"407","2","50",0.171133396467456
"408","2","50",0.179302315479916
"409","2","50",0.173458919457517
"410","2","50",0.182611236848569
"411","2","50",0.189497214061474
"412","2","50",0.183409133514039
"413","2","50",0.167632556260914
"414","2","50",0.172474438212272
"415","2","50",0.172379484735689
"416","2","50",0.206683783807591
"417","2","50",0.166541967846966
"418","2","50",0.171064835309723
"419","2","50",0.212135035058333
"420","2","50",0.161636171560545
"421","2","50",0.165019369616907
"422","2","50",0.184931796844203
"423","2","50",0.163226340099874
"424","2","50",0.179194681479803
"425","2","50",0.185579060440883
"426","2","50",0.164033507053393
"427","2","50",0.203461538319859
"428","2","50",0.164827998977263
"429","2","50",0.19907598705959
"430","2","50",0.165280539108456
"431","2","50",0.172926994832743
